Page ID,Page name,Disclaimer,Amount spent (SEK)
643137272398136,Sverige för UNHCR,Sverige för UNHCR,9110
608975645850217,Vattenfall,Vattenfall Sverige,1239
109886133732943,RESCUE - Sverige,RESCUE - Sverige,1103
151159271594797,Systembolaget,Systembolaget,1091
382243262003,Plan International Sverige,Plan International Sverige,596
111630258867610,Röda Korset,Röda Korset,574
59324455950,UNICEF Sverige,UNICEF Sverige,445
114526821939129,Arla,Arla,438
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),330
369582590803,Dagens ETC,ETC-tidningarna,294
95735961890,Greenpeace Sverige,Greenpeace Sverige,291
161213770567846,Operation Smile Sverige,Operation Smile Sverige,272
162985227114132,Skellefteå Kraft,Skellefteå Kraft,237
237146235237,Timbro,Tankesmedjan Timbro,232
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,207
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,190
101341883359561,Matsmart Sverige,Matsmart,187
72659261793,Rädda Barnen,Rädda Barnen,171
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,166
116787001729336,Linköpings kommun,Linköpings kommun,137
186513678039755,Fortum,Fortum Sverige,131
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,128
1757191391203190,Proethos fond,Proethos AB,121
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,109
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
429354810518636,Johan Nissinen SD,Nissinen Johan Harry,≤100
42676805259,Diakonia,Diakonia,≤100
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
72659261793,Rädda Barnen,These ads ran without a disclaimer,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
273053169937029,ClimateHero,ClimateHero,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
185230521507744,Kommunalarbetaren,Kommunalarbetaren,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
