Page ID,Page name,Disclaimer,Amount spent (CZK)
102845669064210,Danuše Nerudová,Danuše Nerudová,3695
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1598
120461304659141,O2 CZ,O2 Czech republic,1432
210778132327279,Prima,FTV Prima s.ro.,1112
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,759
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,693
157741540937883,CARE Česká republika,CARE Česká republika,642
100293979461988,Aleepless1 Nights,These ads ran without a disclaimer,566
183947234987295,Ministerstvo vnitra,Ministerstvo vnitra ČR,494
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,440
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,434
2214398435317853,CNN Prima NEWS,FTV Prima,395
102403989060169,Pomáháme Ukrajině,DFMG,334
287618427947052,Volvo Car Česká Republika,Volvo Car Czech Republic s.r.o.,309
1469427909957890,Reportér magazín,Reportér magazín,293
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,283
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",273
287724754662359,HateFree Culture,HateFree Culture,265
40155481542,ROMEA,"ROMEA, o. p. s.",263
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,246
111682208380795,Studie aktivního občanství a osobní pohody mladých dospělých,These ads ran without a disclaimer,225
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,210
178362315106,European Parliament,European Parliament,202
361281313901258,Komerční banka,"Komerční banka, a.s.",196
107898832590939,European Commission,European Commission,195
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,194
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,185
109901507912958,Jirka Havránek,Občanská demokratická strana,166
194467420912201,Já volím děti,Já volím děti,159
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,158
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,154
115589329891193,Konference Budoucnost evropského zemědělství /2022,European Parliament,153
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,151
103059308644099,Replastuj.cz,Replastuj.cz,133
171936526824,EKONOM.cz,"Economia, a.s.",132
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,131
125830487980906,Solární asociace,Solární asociace,129
424114981002397,Český rozhlas Plus,Český rozhlas,129
1432139953751418,Josef Středula,Josef Středula,125
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",123
110854265157305,Zavolíme,Zavolíme,122
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,121
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",118
100201752249169,Spolu21,Občanská demokratická strana,108
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,106
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,105
280411075659709,Marek Hilšer,Marek Hilšer,102
137778619615350,Voyo.cz,TV Nova s. r. o.,101
102389958091735,Generál Pavel,Petr Pavel,≤100
