Page ID,Page name,Disclaimer,Amount spent (PLN)
57544755889,Amnesty International Polska,Amnesty International Polska,262
178362315106,European Parliament,European Parliament,184
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,154
654912251187357,Grupa PGE,Grupa PGE,110
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,107
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,104
136884656519145,IOM Poland,International Organization for Migration,104
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
144808095552639,ING Polska,ING Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
50063176484,TVN24,TVN,≤100
176114889652,Kancelaria Premiera,Kancelaria Premiera,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
196115507797384,Agnieszka Skonieczka - radna miasta Zgorzelec,Agnieszka Skonieczka - radna miasta Zgorzelec,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
