Page ID,Page name,Disclaimer,Amount spent (GTQ)
436246383083297,TODOS,TODOS,451
196258110831945,Partido Valor,Partido Valor,400
414127029025760,CABAL,CABAL,358
161800283848513,CREO,CREO,328
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,231
331961940541181,Partido Victoria,Partido Político Victoria,140
102762215788405,VOS.gt,VOS.gt,127
110226594945647,Partido BIEN,Partido BIEN,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
187073013532,Partido VIVA,Partido Político VIsión con Valores VIVA.,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
174740409237665,TSE Guatemala,These ads ran without a disclaimer,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
110582257361172,Partido Azul,Partido Azul,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
546030959209093,Desafio Tv,Desafio Tv,≤100
101384729602875,Vamos Salcajá,Johnny Laureano Rodriguez Lopez,≤100
104363285138486,Nosotros Guatemala,Partido Político Nosotros,≤100
112086655128494,Danilo Mazariegos,Dilan Daniel,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
316637245932752,Expresión Libre,Expresión Libre,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
104802371498661,Armando Paniagua,Armando Paniagua,≤100
103696968775786,Diestra La Revista,Epifania Garcia,≤100
111135201593853,Comdefensa Comité Defensa de Víctimas de Accidentes de Tránsito Norte GT,Comdefensa Comité Defensa de Víctimas de Accidentes de Tránsito Norte GT,≤100
333731437290922,La Critica Gt,La Critica Gt,≤100
107186558438030,GT Noticias Guate,GT Noticias Guate,≤100
101555919274873,Mi Familia,Mi Familia,≤100
108333208918973,,These ads ran without a disclaimer,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
391831020911364,Luis Carlos Rivero - Fondista -,Luis Carlos Rivero - Fondista -,≤100
1612828795636861,Movimiento Semilla,Movimiento Semilla,≤100
101362805052535,Hola,Hola,≤100
101834689161496,Partido VALOR Chichicastenango,Partido VALOR Chichicastenango,≤100
109284298798218,San Jorge Territorio CABAL,These ads ran without a disclaimer,≤100
107777142265066,MLP San Pedro Sac.,MLP San Pedro Sac.,≤100
114446168177543,Saber Votar Guatemala,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
