Page ID,Page name,Disclaimer,Amount spent (BRL)
157912844276400,Governo da Bahia,Governo da Bahia,1483
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",1252
151189004972368,Panasonic Brasil,Panasonic Brasil,798
104625758942119,Siga Antenado,Siga Antenado,609
165500080198037,Direitos Humanos e Cidadania,These ads ran without a disclaimer,426
465235726843103,Ambev,Ambev,401
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,340
301774903545521,Brasil Paralelo,Brasil Paralelo,337
105319388868597,Kristena,These ads ran without a disclaimer,276
451370971560727,Tito,Carlos Tito Marques Cordeiro,255
159103797542,Greenpeace Brasil,Greenpeace Brasil,222
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,221
198849783539777,Buscofem,Buscofem,178
405696379766191,Angelo Coronel,ANGELO MAR1 CORONEL DE AZEVED0 MARTINS,171
109226467222782,Brasil Sem Medo,Brasil Sem Medo,153
257250264610736,Be8,Be8,144
107575845348720,Mangueira Advocacia Previdenciária,Anderson Da Silva Mangueira,136
1638752696387328,Cláudio Cajado,Cláudio Cajado,134
333720355130,Petrobras,Petrobras,127
330379553673497,Oxfam Brasil,Oxfam Brasil,126
113400255057275,Impostossauro,CONFEDERAÇÃO NACIONAL DE DIRIGENTES LOJISTAS,119
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
596284267074571,Davidson Magalhães,Davidson Magalhães,≤100
1528647204124836,Embasa,These ads ran without a disclaimer,≤100
102305059239044,Deputado Pancadinha,These ads ran without a disclaimer,≤100
427296470751247,Deyvid Bacelar,Deyvid Bacelar,≤100
286861344662855,Stella Artois,Ambev,≤100
109714085415916,Josué de Oliveira,Sobrenome De Conduccion,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
1846893188919903,Prefeitura de Ruy Barbosa,Prefeitura de Ruy Barbosa,≤100
481166311940473,Prefeitura de Eunápolis,Prefeitura Municipal de Eunápolis,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
109272165397476,Gerson Aragao,Scirejus Aplicativos Jurídicos LTDA,≤100
1982996441981290,Prefeitura Jaguaripe,Prefeitura de Jaguaripe,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
258088921369,TOTVS,TOTVS,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
156696901082191,Vereadora Camila Moura,Vereadora Camila Moura,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
201878973201295,Republicanos10,Republicanos10,≤100
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
1201770739862946,Marivalda,Marivalda Da Silva,≤100
208884825929448,Josias Gomes,Josias Gomes Da Silva,≤100
155187484530317,CAIXA,These ads ran without a disclaimer,≤100
102794805223624,Associação e Projeto Social Recomeçar,Associação e Projeto Social Recomeçar,≤100
112718331775785,Carolino,Carolino,≤100
110458059014089,Brasil no Foco,Brasil no Foco,≤100
689391531209667,Gleidson Medrado - PSD,Gleidson Rosa Medrado,≤100
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100
100940642948478,Ronnynho Queiroz Juazeiro,Anaximandro Rannieri Benevides De Queiroz,≤100
