Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4939
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,1660
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,549
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,530
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",509
178362315106,European Parliament,European Parliament,423
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,345
52479821102,Týdeník Respekt,Týdeník Respekt,331
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,299
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,251
361281313901258,Komerční banka,These ads ran without a disclaimer,244
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,242
397919187215,Evropská komise v ČR,Evropská komise v ČR,236
107898832590939,European Commission,European Commission,207
369035059843617,REMAX Delux,Tomáš Šimek,193
356451014434612,Marian Jurečka,KDU-ČSL,160
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,135
55408246161,Amnesty International ČR,Amnesty International ČR,124
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,119
1463798717193645,"ANO, tohle je Vyškov",ANO Jihomoravský kraj,118
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,114
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",110
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,101
424114981002397,Český rozhlas Plus,Český rozhlas,101
384187235387895,Alena Schillerová,Alena Schillerová,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
319958294730813,Jihomoravský kraj,Krajský úřad Jihomoravského kraje,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
102826978386822,Donart Film,"DONART PRODUCTION, s.r.o.",≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
2198949580361251,Marek Viskot,Marek Viskot,≤100
711658465662315,XTV,XTV,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
111152388465014,Ivana Solařová - starostka města Znojma,Ivana Solařová - starostka města Znojma,≤100
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko, Kyjovsko a Veselsko",KDU-ČSL,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
43855944703,Svobodní,Svobodní,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
90002267161,TOP 09,TOP 09,≤100
