Page ID,Page name,Disclaimer,Amount spent (CZK)
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,6140
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,2203
206273352289,ADRA CZ,"ADRA, o.p.s.",1807
102389958091735,Generál Pavel,Petr Pavel,1337
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,694
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",425
102845669064210,Danuše Nerudová,Danuše Nerudová,398
295889117124834,Tipsport,Tipsport,205
157741540937883,CARE Česká republika,CARE Česká republika,190
120461304659141,O2 CZ,O2 Czech republic,182
178362315106,European Parliament,European Parliament,170
105998488267274,Robert Teleky,KDU-ČSL,161
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,156
1432139953751418,Josef Středula,Josef Středula,132
353821314687878,Ondřej Benešík,KDU-ČSL,131
287724754662359,HateFree Culture,HateFree Culture,129
106008800769282,KHNP,Bistro Social s.r.o.,116
421423394666782,Aleš Dufek,KDU-ČSL,110
1469427909957890,Reportér magazín,Reportér magazín,109
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,108
103059308644099,Replastuj.cz,Replastuj.cz,101
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
605137899592157,STIHL,"Andreas STIHL, spol. s r. o.",≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
539961099685892,Piráti Uherské Hradiště,Jakub Grós,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
278212515809,Kancelář Evropského parlamentu,Kancelář Evropského parlamentu v České republice,≤100
112503423634725,Josef Bazala,KDU-ČSL,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
108372578794017,Inpro 24,These ads ran without a disclaimer,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
202451429883,Novinky.cz,Borgis a. s.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
484488185462817,mujRozhlas,Český rozhlas,≤100
578342809023884,Jsme fér,Prague Pride,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
453792238396240,VOGUE CS,Vogue CS,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
634087193362282,Společnost pro obranu svobody projevu,Společnost pro obranu svobody projevu,≤100
197010357446014,Ondřej Prokop,Ondrej Prokop,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,≤100
344542362982337,Heroine.cz,"NextPage Media, s.r.o.",≤100
107898832590939,European Commission,European Commission,≤100
