Page ID,Page name,Disclaimer,Amount spent (ARS)
109586108797973,Futuro Argentino,Futuro Argentino,80054
129799846687423,Levantémonos,Levantemonos,18450
104134822613702,Fabián Soria,Fabian Soria,13717
624669377571669,Silvia Elias de Perez,Silvia Elias de Perez,11545
723384297773969,Walter Berarducci,Walter Fabian Berarducci,7842
1202503246483747,Tucumán Despierta,Sebastián Alfredo Luna,7257
597240317424871,Enrique Lazarte,Enrique Lazarte,6330
102515031522510,Julio Zavala,Julio Zavala,5629
431959746976381,Alcides Salomón,Alcides Salomón,5099
102195762738406,Juntos contra la Corrupción Tafí Viejo,Juntos contra la Corrupción Tafí Viejo,4704
1620386164871189,Benjamin Terraf,Benjamin Terraf,3559
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,3359
1172397076130643,Pablo Macchiarola,Pablo Macchiarola,3354
2200773263525947,Alejandro Melo,Alejandro Melo,3209
219071504942788,Pedro Albornoz Piossek,Pedro Albornoz Piossek,3097
1567154286880194,Marcelo Albaca,Marcelo Albaca,2684
103565956013593,Miguel Ramos Intendente,Miguel Ramos Intendente,2624
396716077526921,Walter Kabuby Araoz,Walter Kabuby Araoz,2444
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,2069
330996351183817,Lista 966,Julio Ignacio Heredia,2033
101623209599403,JxC El Manantial,Equipo Digital,1603
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1535
348442508614465,Luis Romano,Luis Romano,1523
747965795322803,Federico Masso,Federico Masso,1519
157698248164955,Alvaro Apud,Alvaro Apud,1445
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,1441
1704517659856531,Partido de la Victoria Tucumán,Pablo Lautaro Hyon,1355
1519798208332846,Rossana Chahla,Rossana Chahla,1234
417568458996247,Dario Huesen,Dario Victor Huesen,1203
110079031997390,Con Larreta,Con Larreta,1161
919493118112597,Jóvenes Boina Blanca,Fabian Nahuel Mira,1147
107456037471649,El Federal Noticias,Jose Ignacio Sbrocco,1138
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,1132
1566348423603596,Juntos por el Cambio Tafi Viejo,Juntos por el Cambio Tafi Viejo,1105
277321356073164,Stella Maris Cordoba,Stella Maris Cordoba,1095
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,1090
561406917374121,Raúl Pellegrini,Raúl Pellegrini,1037
112595328432641,Wado 2023,Jóvenes con Wado,990
103057586108345,Viviana Agüero Concejal,Pablo Javier Argüelles,837
102007812840437,Jóvenes con Wado,Jóvenes con Wado,746
37916146632,KOXIS,These ads ran without a disclaimer,669
1442134746116073,Ramón Cacho Cano,Meli Sandoval Ibarra,629
1728102587411460,Dr. Claudio Diaz Prats Concejal,Alicia Viviana Leon,625
654468084980737,Lorena Palomino,Visited7 Marketing Digital,537
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,531
20906273675,Greenpeace Argentina,Greenpeace Argentina,528
104239194551765,Mario Casali,Ricardo Matías Mercado,527
105476149147675,Ale Made Concejal,Ale Made Concejal,520
628498977777284,El Continental,Periodico El Continental,483
914256738635117,Agustín Romano Norri,Agustin Jose Norri,442
101996084777901,Mariela Belski,Mariela Belski,426
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,388
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,346
1192374014146549,María Emilia Abdelnabe,Maria Emilia Abdelnabe,346
165207531063493,"Concejal Gonzalo Cisneros , Fuerza Republicana Yerba Buena",Gonzalo Marcos Cisneros,325
673677419727300,Horacio Vermal,Ricardo Matias Mercado,323
113692484935969,Mauricio Lescano Candidato a Concejal 2023,Mauricio Lescano Candidato a Concejal 2023,319
262263477255874,Guillermo Gassenbauer,Leonor Inés López González,314
757471671062012,Luis Diaz Augier 2023,Mariano Jose Diaz Augier,285
100272671672857,Carlos Cisneros,Carlos Cisneros,277
932271400151125,Daniel Lavatelli,Luis Daniel Lavatelli,271
183940131655054,María Eugenia Vidal,María Eugenia Vidal,239
110276628358382,El Autónomo,El Autónomo,231
2335656153347142,Daniel Galina Legislador,Daniel Galina Legislador,210
101202436262517,Clara Pistan,Clara Pistan,201
335926266503071,7D,7D,200
1436040176529904,Noticias de Acá,comunicarg,196
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,186
782697941744883,Catamarca Capital,Catamarca Capital,186
781928915296113,Carlos Ale,Juan Carlos Ale,175
112769436861945,Legislador Paulo Ternavasio,Maria Montsserrat Abraham,173
108759087283040,Liliana Leiva,Ricardo Matias Mercado,160
131381938371647,Corta La Bocha Noticias,Corta La Bocha,160
572672609527991,Ramiro Fernández Patri,Ramiro Fernández Patri,154
145806262649419,Fer Miño,Patria de Todos,151
100565742631362,liz.ardmusic,These ads ran without a disclaimer,151
2351045021780928,Domy Orquera,Ricardo Matias Mercado,139
102320562753922,Julio Ponce,Julio Ponce,137
141991679847091,Taquion,Taquion,131
2251397431784810,InfoArgentina,Comunicarg,126
108679841853325,Contame Más,Contame Más,125
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,124
107631983989726,Argentina Federal,Argentina Federal,119
125183747539071,Noticias Argentinas,Noticias Argentinas,110
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,108
102187456039094,Enterate Ya,Enterate Ya!,106
100551438373315,Gabriela Carpineti,Gabriela Carpineti,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
199663950838670,Exequiel Soria.,Exequiel Soria,≤100
279680135391700,Zona 22,Zona 22,≤100
111842694665173,Entrevistas con el Dr. Jorge Derna,Jorge Alberto Derna,≤100
558106334670581,Mauro Leiva,Leonardo Jesús Araya,≤100
958750317533178,Manuela Castañeira,Nuevo MAS,≤100
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,≤100
304176325478,La Política Online,La Política Online,≤100
112049281793676,Luis Giraudo,Luis Giraudo,≤100
103358752685958,Renovemos Tafí,Raul Armando Adler,≤100
2620959631279430,José Calderón,Jose Calderon,≤100
618444044914120,Brown Online,Brown on Line,≤100
52645780431,Aldeas Infantiles SOS - Argentina,Aldeas Infantiles SOS Argentina,≤100
484757575061442,Gobierno de la Ciudad de Alta Gracia,Municipalidad de Alta Gracia,≤100
110806461830762,El Sol Web,El Sol Web,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
610065179346397,NotiBaires,Comunicarg,≤100
295726953884916,OEI Argentina,OEI Argentina,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
192117431956,Roberto Costa,Cristian Vila,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
117094597916479,IDEAL Bahía Blanca,Instituto de Estudio y Administración Local de Bahía Blanca,≤100
102236771525161,Carlos Arnedo,Carlos Arnedo,≤100
136275719722184,Diario El Litoral Santa Fe,El Litoral,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
1481821258565782,Centro Socialista - Granadero Baigorria,Gustavo Isgró,≤100
138240873247312,Gabriel Pradines,Gabriel Pradines,≤100
211047755609903,Anibal Calafell,Anibal Horacio Calafell,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
544986472243896,Data Diario,Data Diario,≤100
565548733496177,Álvaro González,Alvaro Gonzalez,≤100
450698558430080,Daniel Deiana,Daniel Deiana,≤100
105070965806033,Académia épica,Académia épica,≤100
105868508128629,60 segundos,60 Segundos,≤100
238751766317224,Mariano Stinga,Mariano Stinga,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
1478052378895112,Hugo Daniel Avila,Roxana Beatriz Moya,≤100
101961091604984,ARGMedios,arg medios,≤100
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
106218759149364,Esteban Ávila,These ads ran without a disclaimer,≤100
251537894866454,Zuleta sin techo,Ignacio Manuel Zuleta,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
246841989235255,Gabriel Sandoval,Sol Arias,≤100
257679404318059,Liliana Olivero,Frente de Izquierda Córdoba,≤100
795202843959456,El Disenso,El Disenso,≤100
241738410043978,Patricia Mojica 2023 TANTI,Patricia Mojica 2023 TANTI,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
227761857237569,Instituto Gestar,Instituto GESTAR,≤100
105166494637599,Tres60.travel,Tres60.travel,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
101662834528956,Juan Grabois,Juan Grabois,≤100
430773770330702,Gripe Prolongada - Dr. Jorge Derna,Gripe Prolongada - Dr. Jorge Derna,≤100
764830970288611,Andrés Ibarra,Movimiento Pasión y Gestión,≤100
699254193487823,Sebastián Cáceres,Sebastian Luis Cáceres,≤100
112304404582741,Oscar Sagás,Chic Contenidos,≤100
206805949516073,Juan Carlos Amarilla Diputado Provincial,Juan Carlos Amarilla,≤100
107264658616354,Izquierda Socialista - Tierra del Fuego,Victor Hugo Iglesias,≤100
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,≤100
1187338514630380,El rincón de Cris,Elizabeth Belen Acevedo,≤100
106970931683692,Nueva Republica,Nueva Republica,≤100
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,≤100
111637981320058,Productivismo - Política Argentina,Sergio Raul Samoilovich,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
163829927003495,Armando Pipi Traferri,Armando Pipi Traferri,≤100
2291232931147991,Marta Meza,Marta Meza,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
106724075757382,Roque Gimenez,These ads ran without a disclaimer,≤100
477463972361734,Rafa Moyano,Eduardo Dario Pereyra,≤100
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,≤100
118773337872854,Marcelo Debandi - Intendente,Marcelo Fabián Debandi,≤100
1781680292066092,Matías Fernández,Unidad Ciudadana Rosario,≤100
110020147835074,Muy Lanús,Muy Lanús,≤100
146903305519923,Vocacion,Vocacion SRL,≤100
111600998225620,Noticias Zero,Noticias Zero,≤100
1426373070912699,Cholila Online Portal de Noticias Digital,Cholila Online,≤100
111064391804839,Argentina Productiva,Argentina Productiva,≤100
103021535961289,Cede,Cede,≤100
972433632901490,Diputada Sandra Fonseca,Diego Matias Tecilla,≤100
117297678286363,Marcelo Puella,Marcelo Puella,≤100
137982309546526,Aida Ayala,Aida Ayala,≤100
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
394548430705146,PTP - Partido del Trabajo y del Pueblo - Mendoza,Roxana Beatriz Alvarez,≤100
104090576604510,Francisco Monti.,Francisco  Manuel Monti,≤100
810080482399261,Striptease del Poder,Francisco Javier Llorens,≤100
105152432570567,Edgar Zorzenon 2023,Ana Rosa Funes Aragón,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
105068145018185,Daniel Russo,Luis Daniel Russo,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
794695574216418,Pal' Sur,Laura Funes,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
