Page ID,Page name,Disclaimer,Amount spent (ISK)
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,753
573559522797177,Flokkur fólksins,Flokkur Fólksins,746
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,447
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,172
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,154
737169626371453,Heimildin,Stundin,146
154893001218870,ADHD samtökin,ADHD samtökin,112
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
152804904889,Samfylkingin,Samfylkingin,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
