Page ID,Page name,Disclaimer,Amount spent (JPY)
197770137236410,日本維新の会,日本維新の会,1235
1904070096535109,スマート選挙,株式会社センキョ,918
475681929154100,国連UNHCR協会,国連UNHCR協会,306
100789405705259,神奈川県選挙管理委員会,株式会社旭広告社,229
651801698258818,NewsTV,NewsTV,200
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,≤100
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,≤100
208661552479830,日本財団,Shigeru Fujita,≤100
118784644457500,日本維新の会 よだかずたか / 千葉県政策委員 - 美浜区 -,竹澤敏道,≤100
109691715271226,森重重則,These ads ran without a disclaimer,≤100
259163764160829,FoE Japan,FoE Japan,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
702279983471744,Olympic Council of Asia,These ads ran without a disclaimer,≤100
977533795729205,SOGO,These ads ran without a disclaimer,≤100
