Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,18201
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,16667
1744356319118477,هنا لبنان,هنا لبنان,10500
1438703606372190,Elham Said Freiha,Elham Freiha,7576
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,5045
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,4545
137195823051820,Maharat Foundation,Maharat Foundation,4212
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3030
101985661610385,Annahar Al Arabi,Ghiwa Cherfane,3030
107698404702208,Alkalima,Alkalima Onlime,2955
110470091436602,Ici Beyrouth,Ici beyrouth,2894
128417954019381,Al-Moltaka,Melhem Boustany,1515
102023711572671,أساس ميديا -  Asas Media,asasmedia,1515
394633411339696,fiftyfiftylb,FiftyFiftylb,1515
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1318
109112633772887,180post,180Post,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
345180182174204,قناة الميادين - Al Mayadeen Tv,These ads ran without a disclaimer,≤100
106425851213086,L'Orient Today,L'Orient Today,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
