Page ID,Page name,Disclaimer,Amount spent (PLN)
102931488739,Platforma Obywatelska,Platforma Obywatelska,262
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100
1685842244965331,Marek Kuchciński,Marek Kuchciński - Poseł na Sejm RP,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
737382823002282,Anna Pieczarka,Anna Pieczarka,≤100
104155425084074,ESKA Rzeszów News,Grupa ZPR Media,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
144808095552639,ING Polska,ING Polska,≤100
178362315106,European Parliament,European Parliament,≤100
146599018696771,NATO,NATO,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
102811109411234,Do:łącz,Dołącz,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
102400579013256,Action for Democracy,Action for Democracy,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
171404836251745,Marcin Koza Shogun,Polska Liberalna Strajk Przedsiębiorców,≤100
373958380052811,Łukasz Rydzik,Łukasz Rydzik,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
50063176484,TVN24,TVN,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
1869296029982392,Fundacja Moniki Pyrek,These ads ran without a disclaimer,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
102577288350341,Super Biznes,se.pl,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
550975708681322,Wernisażeria,These ads ran without a disclaimer,≤100
304324553486898,Paweł Frankiewicz,Paweł Frankiewicz,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
391098174296294,Super Express,se.pl,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
113905148397308,Portal Obronny,Se.pl,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki - Radny Miasta Szczecin,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
521216701360487,MURATOR,MURATOR,≤100
305950490392,Fundacja Rak'n'Roll Wygraj Życie,Fundacja Rak'n'Roll Wygraj Życie,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
618179678235315,wschód,wschód,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
306978473587775,Ruch Samorządowy Tak Dla Polski,Ruch Samorządowy Tak Dla Polski,≤100
1683534065241470,OKO.press,OKO.press,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
1256835864332655,ITHardware.pl,These ads ran without a disclaimer,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
111123892282533,Wydawnictwo Insignis,Wydawnictwo Insignis,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
121003394712664,Krajowa Sieć Obszarów Wiejskich+,These ads ran without a disclaimer,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
110397612066253,Mariusz Wierny - Suwerenna Polska Kędzierzyn-Koźle,Mariusz Wierny - Suwerenna Polska Kędzierzyn-Koźle,≤100
100507332348221,Liberfor,Liberfor,≤100
81885462442,Histmag.org,Histmag.org,≤100
173086948664,Infor.pl,Infor.pl,≤100
316810098501611,Miasto2077 / Green is Good,Miasto2077 / Green is Good,≤100
277864075631246,Wyborcza.pl Kultura,These ads ran without a disclaimer,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
137877409609952,Lewica,Nowa Lewica,≤100
1435413126705308,Wydawnictwo Uniwersytetu Łódzkiego,Wydawnictwo Uniwersytetu Łódzkiego,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
305608429284,EU Environment,These ads ran without a disclaimer,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
2152832788271473,Agnieszka Kurzawa - Radna Miasta Szczecin,Agnieszka Kurzawa - Radna Miasta Szczecin,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
1385442168407390,RehaIntegro-Kursy,RehaIntegro-Kursy,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
164184896961884,Cezary Tomczyk,Cezary Tomczyk,≤100
101263522893711,Cichowlas Polskie Warzywa,Cichowlas Polskie Warzywa,≤100
185546704852601,Krystyna Szumilas,Biuro Poselskie Posłanki Krystyny Szumilas,≤100
429223670772200,Smażymy,These ads ran without a disclaimer,≤100
157186140963158,Green Parrot,Evergreen_Group sp. z o.o. sp.k.,≤100
105939241054830,Aslandi,Aslandi,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
107010907929210,Praca w Allegro,Allegro,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100
100392322548102,Lekarze bez Granic,These ads ran without a disclaimer,≤100
123234977337474,Відновлення добробуту_Польша,Відновлення добробуту_Польша,≤100
109218848183780,Marek Woźniak,UMWW,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
160978464020426,Sławomir Nitras,Sławomir Nitras,≤100
67202672014,Fairtrade Polska,These ads ran without a disclaimer,≤100
106118495543487,Fundacja im. Janiny Lewandowskiej,Fundacja im. Janiny Lewandowskiej,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
139229279425115,Witold Szabłowski - Notatnik Reportera,Witold Szabłowski - Notatnik Reportera,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
285003478504209,Fundacja im. Janusza Kurtyki,Fundacja im. Janusza Kurtyki,≤100
107030019064533,Sebastian Oszczęda - Wójt Gminy Paszowice,Sebastian Oszczęda - Wójt Gminy Paszowice,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100
690876430973571,Projekt Solartechnik,Projekt Solartechnik Group,≤100
643556945739881,Wydział Nauk Geograficznych i Geologicznych UAM w Poznaniu,These ads ran without a disclaimer,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
187178294672651,Muzeum Narodowe w Lublinie,Muzeum Narodowe w Lublinie,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
104313512663017,Marcin Buchali - I Wicewojewoda Łódzki,Marcin Buchali - I Wicewojewoda Łódzki,≤100
696622867467853,Polska Morska,Polska Morska,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
110623255132084,Wiceprezydent Wrocławia Jakub Mazur,Wiceprezydent Wrocławia Jakub Mazur,≤100
120331394651606,Szkoła Biznesu Politechniki Warszawskiej,Szkoła Biznesu Politechniki Warszawskiej,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
106357050731361,Maciej Kopiec,Maciej Kopiec,≤100
106444682767181,Znak Literanova,Znak Literanova,≤100
105807562434000,Polski Ruch Antywojenny,These ads ran without a disclaimer,≤100
108236737480911,Flowday,These ads ran without a disclaimer,≤100
285512891655753,Artur Szałabawka,Biuro Poselskie Prawo i Sprawiedliwość Artur Szałabawka,≤100
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100
106038948775287,Dostępna Polska,4 REAL Sp. z o.o.,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,≤100
755363824547489,Violetta Porowska,Violetta Porowska,≤100
2060246567399214,Drzewo Franciszka,Drzewo Franciszka,≤100
222697984491947,Uniwersytet Wrocławski,These ads ran without a disclaimer,≤100
115717012114477,Graal,These ads ran without a disclaimer,≤100
106474372110033,Jakub Skrężyna,Jakub Skrężyna,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
434217760420716,Michał Zasucha,Michał Zasucha,≤100
410280139007930,Projekty Domów - Murator,Projekty Domów - Murator,≤100
104997021319572,FSC Polska,These ads ran without a disclaimer,≤100
100508029392556,Obywatelu Masz Prawo,Fundacja Instytut Prawa Ustrojowego,≤100
834495839904474,Michał Cieślak,Michał Cieślak,≤100
227469541059692,Rynek Lotniczy,Zespół Doradców Gospodarczych TOR,≤100
654861891797581,Jan Majewski,These ads ran without a disclaimer,≤100
1493760307522390,CityFit,CityFit,≤100
110988546918361,Fundusz dla Odmiany,Fundusz dla Odmiany,≤100
70837178426,Architektura-murator,These ads ran without a disclaimer,≤100
1914501645469702,Otwarta Przestrzeń - centrum terapii,Fundacja Instytut Otwarta Przestrzeń,≤100
109296420615761,Synergy Consulting Group,Synergy Consulting Group,≤100
124744520957757,netkoncept.com,netkoncept.com Sp. jawna,≤100
113949778286947,Grupa DUON,These ads ran without a disclaimer,≤100
242532599998275,Zielona Dolina,TDJ Estate,≤100
1495224507399671,Łukasz Kropski - Radny - Gmina Siechnice,Łukasz Kropski - Radny - Gmina Siechnice,≤100
1575013909492504,Centrum Edukacji Ekologicznej w Grudziądzu,These ads ran without a disclaimer,≤100
132731836864646,Freedom Publishing,Freedom Publishing Sp. z o.o.,≤100
122565811790552,Renata Chmielewska  Radna Miasta Jaworzna,Renata Chmielewska  Radna Miasta Jaworzna,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,≤100
102461305793815,Jenprace.info,These ads ran without a disclaimer,≤100
106801737902472,Czas na Wapno,These ads ran without a disclaimer,≤100
108856022056129,Prawo i Sprawiedliwość Okręg 67 Kwidzyn Malbork Sztum Nowy Dwór Gd.,These ads ran without a disclaimer,≤100
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,≤100
2019293088342218,Bilberry,These ads ran without a disclaimer,≤100
446669732036628,Murator FINANSE,Murator FINANSE,≤100
103471624443349,"Laboratorium Poznania Politycznego, Instytut Psychologii PAN","Laboratorium Poznania Politycznego, Instytut Psychologii PAN",≤100
946445192119512,Krajowy Sztab Ratownictwa SKSR,Społeczna Krajowa Sieć Ratunkowa,≤100
105299701960058,Samurio - elektryczne ciepło domu,These ads ran without a disclaimer,≤100
572121519537065,Listy z naszego sadu,These ads ran without a disclaimer,≤100
458609627490170,Pałac Schoena - Muzeum w Sosnowcu,These ads ran without a disclaimer,≤100
205978826086827,Telewizja Kłodzka,These ads ran without a disclaimer,≤100
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100
182641961933584,Grzegorz Puda,Grzegorz Puda,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
330948814327976,Patryk Wicher,Patryk Wicher,≤100
1025710277576732,Jawny Lublin,Fundacja Wolności,≤100
765775746847652,Damian Sławski - Wójt Gminy Miedziana Góra,Damian Sławski - Wójt Gminy Miedziana Góra,≤100
725994874500554,Nasz Las Miejski Gajewo k.Giżycka,Nasz Las Miejski Gajewo k.Giżycka,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
104121555480214,Wygodni w podróży,These ads ran without a disclaimer,≤100
108141194805720,Studium Obywatelskie im. Pawła Adamowicza,Fundacja Gdańska,≤100
76134197129,Radio TOK FM,These ads ran without a disclaimer,≤100
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100
1607487699534202,Krzysztof Hetman,Krzysztof Hetman,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
105385295928123,Opera News Polska,These ads ran without a disclaimer,≤100
230875547030767,Serge Ferrari,These ads ran without a disclaimer,≤100
105533029260867,Галина Верд,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
185130644919625,Meta for Business,These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
907567945950773,Bob Peters,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100
