Page ID,Page name,Disclaimer,Amount spent (COP)
1648417351861251,Cristian Mestra,Cristian Mestra,6601
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,2734
1147318942107929,Todos Somos Una,DEBRAIN LLC,1230
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,1098
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,950
112602178102955,Victor Angulo,Victor Angulo,914
807500072661945,AsoVape,AsoVape,844
102143071616787,Goberna Colombia,Goberna,792
478709465506020,Secretaría de Productividad y Competitividad,Secretaría de Productividad y Competitividad,651
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,643
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,614
162949777243451,Andrés Julián,Andrés Julián Rendon,589
105848177845789,All Out en español,All Out Action Fund,541
110495931467309,"Cursos Online certificados, salud, estética y belleza",These ads ran without a disclaimer,500
177418580619724,Lado a Lado,Lado a Lado,353
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,314
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,265
1400280116941194,Fabian Diaz,Fabian Diaz,262
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,229
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,172
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,162
101681055638055,Cambio educativo,Cambio educativo,146
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,139
104523362286716,Leonardo Pereira,Leonardo Pereira,120
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,≤100
103445938692040,Sebastián Morales,Sebastian Morales,≤100
101574425772088,Un Pacto Por Guachucal,These ads ran without a disclaimer,≤100
184284351706738,Lotería de Bogotá,Lotería de Bogotá,≤100
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,≤100
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,≤100
100319211712051,Walter Salas,Walter Manuel Salas Quinto,≤100
1857540077811459,Movilizatorio,Movilizatorio,≤100
102833012703870,Diputado Lucas Martin,Lucas Martín,≤100
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,≤100
108202298520665,LaDigital.co,La Digital,≤100
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,≤100
708197592914793,Meeting Colombia,Rafael Jose Rios Buelvas,≤100
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,≤100
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,≤100
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,≤100
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,≤100
471698040072735,Leonardo Siagama,Leonardo Siagama,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,≤100
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,≤100
100475532513857,Cristian Halaby,Cristian Halaby,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
109536228288634,Nuevo Liberalismo Valle del Cauca,Nuevo Liberalismo Valle del Cauca,≤100
148349507804,El Tiempo,Casa Editorial El Tiempo,≤100
101726209529539,VI Conferencia Panamericana,These ads ran without a disclaimer,≤100
423124458019519,Café Y Petróleo,Café Y Petróleo,≤100
101380898204542,Padre Huerfano,Padre Huerfano,≤100
356101551695420,James Ducuara.,Jhon James Ducuara,≤100
165595280301956,Docentes del Valle del Cauca,Docentes del Valle del Cauca,≤100
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,≤100
838927469815494,Diana Diago,Diana Marcela Diago,≤100
113382465498624,Banco Agrario de Colombia,These ads ran without a disclaimer,≤100
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,≤100
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,≤100
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,≤100
172603406118663,Poder Estéreo 88.4 FM,Rafael Jose Rios Buelvas,≤100
101648321558261,Jose Luis Portilla Henao,Jose Luis Portilla Henao,≤100
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100
141361183156268,Juan Carlos Upegui,These ads ran without a disclaimer,≤100
117052698001766,First Wala,These ads ran without a disclaimer,≤100
94005676787,Hitachi Vantara,These ads ran without a disclaimer,≤100
111402245118997,Centro Integral de Respuesta Médica y Servicios de Salud,These ads ran without a disclaimer,≤100
