Page ID,Page name,Disclaimer,Amount spent (MXN)
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,13467
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,2113
151179508344862,Toño Ixtláhuac,Toño Ixtláhuac,2098
106230458464254,Marissa Magaña,Marissa Magaña,1954
1484471928501805,OJO3 Agencia De Noticias,OJO3 Agencia De Noticias,1436
108819392526809,Partido Acción Nacional,Partido Acción Nacional,1431
500239473449030,PES Michoacán,Partido Encuentro Solidario,1409
264773293005,Marko Cortés,Marko Cortés,1358
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,812
222959801053588,Miguel Ángel Villegas Soto,Yenni De La Cruz Gomez Lopez,796
108094781915171,Reinforma Noticias,Reinforma Noticias,605
482424001945976,Gobierno de Sahuayo,Luis Ernesto García Ruiz,602
226699804054458,Juan Carlos Barragán Vélez,Juan Carlos Barragan Velez,368
113769363761816,Luz García,Luz María García,344
1175632059230164,Vuntu,Vuntu,273
369980863177123,Eder López,Partido Encuentro Solidario,273
56713285274,Greenpeace México,Greenpeace México,236
101267031439463,Voz de las Empresas,Consejo de la Comunicación,231
254852601222832,CEMEX México,CEMEX México,226
116433311381559,Crónicas de a Pie,Cronicas de a Pie,209
110731518636712,Por el Cambio,porelcambiomx.com,205
115423040376201,Alejandro Cussi,Alejandro Cussi,203
122404620204,Oxfam México,OXFAM MEXICO AC,203
111879214599689,Informativo Michoacán MX,Informativo Michoacán MX,200
114011478301483,Institute for Obesity Research,Institute for Obesity Research,188
109634395756375,Save the Children México,Save the Children México,164
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,161
923633637651202,Morena Sí,Morena Sí,158
190635461685441,Karina Alvarado,Erika Karina Alvarado Alcántar,155
133478060111915,CEMEX Impacto Social,CEMEX México,138
112263625166092,El Siervo De La Nación,Gabriel Alejandro Romero Gallaga,134
1520610478183053,Badabun,Vanessa Rivera,130
458859544909547,DICES,DICES,124
463489204042534,Secretaría de Obras Públicas y Movilidad de Uruapan,Secretaría de Obras Públicas y Movilidad,121
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,116
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,112
493453457351145,Coparmex Nacional,Coparmex Nacional,108
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,105
113990284949467,Avance y Progreso,avanceyprogreso.com,102
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
111855765563350,INSK,These ads ran without a disclaimer,≤100
118089944564637,El México que Informa,El México que Informa,≤100
285058928236909,Mauricio Vila,Mauricio Vila,≤100
445959782175203,Partido del Trabajo Michoacán,Partido del Trabajo Michoacán,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
882120822128618,Patricio Lozano,Patricio Lozano,≤100
102491086147029,La 4T avanza,Maria Virginia Escalona Castro,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
101385435125458,Ivonne Pantoja,Laura Ivonne Pantoja Abascal,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
1545555582174942,TResearch,TResearch,≤100
114682670367185,Amo a Monreal,Paul Martinez Chavez,≤100
104800055232221,Electoralia,electoralia,≤100
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,≤100
130816463246126,Nortimex,Gerardo Soberanes,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
109105492069984,Vox Populi,Vox Populi,≤100
936003293273572,Nexo Político,Nexo Político,≤100
1008708972625667,Julieta García Zepeda,Nicolas Gutierrez Garcia,≤100
109573938764758,Con Claudia hasta el Final,Ana Maria Torres Rivera,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,≤100
340258032732908,Altorre Foto Periodismo Michoacan,Altorre Foto Periodismo Michoacan,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
114880227093290,Centro de Reconocimiento de la Dignidad Humana,Centro de Reconocimiento de la Dignidad Humana,≤100
2818718441534332,Es de política mexicana,Es de Política Mexicana,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,≤100
286260746518073,Gladyz Butanda Macías,Gladyz Butanda Macías,≤100
351194631568626,Secretaría de Economía Sinaloa,Secretaría de Economía Sinaloa,≤100
116148341441527,Amlopolis 4T Y MAS,Mario Raul Samano Alvarado,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Conciencia Nacional por la Libertad Religiosa,≤100
102393536157012,La patria con la 4T,Lidia Lopez Rodriguez,≤100
320404528148304,Nacho Campos,Nacho Campos E.,≤100
102786396117647,Consolidemos la Transformación,Angelica Ledezma Estrada,≤100
731169227024204,Blanca Piña,Senadora Blanca Estela Piña Gudiño,≤100
101212808784634,República 21,Rosa Eugenia Diaz Biones,≤100
106026761984289,César Erwin Sánchez Coria,Nodo Lab,≤100
345995382241686,PODER 360,PODER 360,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
254011994769547,Canieti Noroeste,CANIETI NOROESTE,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
100865069002437,Tona Sandoval,Tonanzin Sandoval Perez,≤100
503029186533760,Osoigo México,Osoigo México,≤100
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,≤100
100912992973625,La Política Actual,Josefina Garcia Saldaña,≤100
351614618580265,Diputado Mauricio Prieto,Mauricio Prieto Gomez,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
235606900176440,Macronews,Macronews,≤100
115543218144896,Diario El Mexicano,El Mexicano Diario,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
101435299357501,Ahora #EsAdán,Con Adan Si,≤100
105848177845789,All Out en español,All Out,≤100
110995168602495,Así se Informa,Asi se Informa,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
104394017602171,Noticias Enfoque,Noticias Enfoque,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
104815742217987,Colormake Sublitec Morelia,These ads ran without a disclaimer,≤100
107509487815279,Dedogmasyrenuncias,DE DOGMAS Y RENUNCIAS,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
116301771417606,Con AMLO y Claudia Hasta la Victoria,Maria Del Carmen Ramirez Pichardo,≤100
160711278083143,Toño Carreño Sosa,Toño Carreño Sosa,≤100
1675328686034040,Beto Orobio,Alberto Orobio,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
640044982685950,PRD Michoacán,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,≤100
101702578768551,Agencia de Noticias Edomex,Approach,≤100
104546498723247,Mauricio Cantú,Mauricio Cantú,≤100
107738917712607,ALA,Alexa Trujillo,≤100
1892756260949366,Joaquín Zebadúa Alva,Jonathan Samuel Cervantes Rodriguez,≤100
107948098900409,Noticias 4T,Noticias 4T,≤100
225774331107918,Jonathann Estrada,David Jonathan Estrada Castillo,≤100
