Page ID,Page name,Disclaimer,Amount spent (CAD)
230448456985193,Elections Ontario,Elections Ontario,2377
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),1686
104386908631938,Pathways Alliance,Pathways Alliance,1476
154462904588700,Enbridge Gas,Enbridge Gas,943
180862678644381,Ontario NDP,Ontario NDP,872
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,495
113297740077607,Canadian Energy Centre,Canadian Energy Centre,454
114104888684854,Élections Ontario,Elections Ontario,416
303473312998028,FedEx,FedEx,409
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,354
186266941387011,BMO Financial Group,BMO Financial Group,306
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,272
249042335139282,BDC,BDC,260
281999881613,World Vision Canada,World Vision Canada,250
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,228
367773226675582,The Home Depot,The Home Depot,228
1522162571382952,Oceana Canada,Oceana Canada,194
115835521825983,UNHCR Canada,UNHCR Canada,187
19750184960,Greenpeace Canada,Greenpeace Canada,168
107385241806,Plan International Canada,Plan International Canada,165
121127820923190,The Canada Africa Growth Coalition,The Canada Africa Growth Coalition,149
168106993245736,Canada Post,Canada Post,148
7522587804,Green Party of Ontario,Green Party of Ontario,148
107151709065261,Gary Crawford,Gary Crawford Scarborough—Guildwood PC Campaign,148
633812813408377,Elections Canada,Elections Canada,138
10633250963,Save the Children Canada,Save the Children Canada,135
105754167560390,Ekō Canada,Ekō,131
143249880633,World Animal Protection Canada,World Animal Protection Canada,120
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,115
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,105
152759126824,Enbridge,Enbridge,105
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,103
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
35715544220,Stand.earth,Stand.earth,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
107756318982458,Sean Webster,Kanata-Carleton PC Riding Association,≤100
169042736456594,All Out,ConnectAd,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
432251040227428,Nathaniel Erskine-Smith,Nate Erskine-Smith Leadership Campaign,≤100
1589045731340171,Colin Carrie,Colin Carrie,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
568938803293644,True North,True North,≤100
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
153447518036926,Kiehl's,These ads ran without a disclaimer,≤100
11974905918,World Accord,World Accord,≤100
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
104321259649840,CATIE,CATIE,≤100
1919973584883295,The Maple,The Maple,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100
1671097993122619,Children Believe,Children Believe,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
256219551228579,CUPE 905,CUPE 905,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
49370559799,Ducks Unlimited Canada,Ducks Unlimited Canada,≤100
278075718909826,Aviva,Aviva,≤100
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100
423019977746485,Ontario Council of Hospital Unions,Ontario Council of Hospital Unions-CUPE,≤100
49530722523,Ecojustice,Ecojustice,≤100
388152681730010,"Alex Ruff, MP","Alex Ruff, MP",≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
353695508437982,Oceans North,Oceans North,≤100
116486331729420,350 Canada,350 Canada,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
384832558200253,Small World Music,These ads ran without a disclaimer,≤100
134455149912301,Seva Canada,Seva Canada,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
425399447824959,The Templeton Prize,These ads ran without a disclaimer,≤100
778249265891813,"Brent Jones, Realtor",Brent Jones,≤100
122330701270825,VitalityMD,VitalityMD,≤100
137835112950812,Egale Canada,Egale Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
107347981003473,Heart of Carthage Real Estate Dubai,These ads ran without a disclaimer,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
306509560692,FRIENDS/Les Amis,FRIENDS of Canadian Broadcasting,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
842010632481715,National Observer,National Observer,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
1422990784605742,iA Financial Group (Industrial Alliance),iA Financial Group (Industrial Alliance),≤100
101230802931549,Daryl King Team,These ads ran without a disclaimer,≤100
228440567251132,CPA Canada,CPA Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
1535437630032439,Apollo Cinema,These ads ran without a disclaimer,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
100911698621,Centre for International Governance Innovation (CIGI),Centre for International Governance Innovation (CIGI),≤100
133126913418452,Electrolux,Electrolux,≤100
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100
165420506818231,JLM Metal Recycling,These ads ran without a disclaimer,≤100
273762186689593,Jonathan Scott,Jonathan Scott for Ward 2 Councillor,≤100
541315122557352,CODE NGO,CODE NGO,≤100
616355908468201,"John P Schuman, CS, Child and Family Law","John P. Schuman, Professional Corporation",≤100
208067655942289,Postes Canada,Canada Post,≤100
1344251769044889,BC Rental Project,BC Rental Project,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
108471601462923,Vendde,These ads ran without a disclaimer,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100
157003433121,SE Health,These ads ran without a disclaimer,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
195227957225519,Dairy Farmers of Canada,These ads ran without a disclaimer,≤100
441171505899037,ByTowne Cinema,These ads ran without a disclaimer,≤100
112183950454035,Feminine Riles,Feminine Riles,≤100
100584352908434,Status Code Red,These ads ran without a disclaimer,≤100
103885101103552,Jean Coutu Rockland Laurier,PHARMALEAD,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
136772905237,Historica Canada,Historica Canada,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
59092218638,Yukon University,These ads ran without a disclaimer,≤100
178023535567275,Kawartha Land Trust,Kawartha Land Trust,≤100
462105760482785,Iranian Canadian Congress (ICC),Iranian Canadian Congress,≤100
869127933125944,Indigenous Link,Indigenous Link,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
121398421207430,The Molloy - Treasure Island,These ads ran without a disclaimer,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
521421761260217,Ville d'Ottawa,City of Ottawa,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
1605226899703215,Ontario Association of Crime Stoppers,Ontario Association of Crime Stoppers,≤100
107559438973539,Our home On Native land,Our home On Native land,≤100
101373856060108,Robert Saucier,These ads ran without a disclaimer,≤100
473656809334015,Pflag York Region,Pflag York Region,≤100
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100
204844912876739,Blake Richards,Banff-Airdrie Conservative EDA,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
105432585649040,canadian_heritage_moment,These ads ran without a disclaimer,≤100
106591435654313,Bernie Gallofin,These ads ran without a disclaimer,≤100
340586163073586,Physicians for Peace,These ads ran without a disclaimer,≤100
102953441994382,Your Ruling Planet - Lifestyle,These ads ran without a disclaimer,≤100
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100
200990963441531,Boredom Therapy,These ads ran without a disclaimer,≤100
102114825976458,The novels,These ads ran without a disclaimer,≤100
475020935982293,Museums of Mississauga,City of Mississauga,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
102641588585816,Victoria Rumble Room,Victoria Rumble Room,≤100
371986909582435,Government of Yukon,These ads ran without a disclaimer,≤100
107665431192107,My Homegrown Symphony,These ads ran without a disclaimer,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100
270830316804101,Shawn Menard,Shawn Menard,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
112703431660807,ReforestPeace,These ads ran without a disclaimer,≤100
465152633548835,Generation Squeeze,Association for Generational Equity operating publicly as Generation Squeeze,≤100
103450566427670,City of Markham,These ads ran without a disclaimer,≤100
216762411676381,Saskatchewan Arts Alliance,Saskatchewan Arts Alliance,≤100
87445018334,Nobel Peace Center,These ads ran without a disclaimer,≤100
179446022145895,James Pasternak,James Pasternak,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100
1671097993122619,Children Believe,These ads ran without a disclaimer,≤100
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100
193076897427025,Fenplast,Fenplast,≤100
849721618409171,Niagara Skydive,These ads ran without a disclaimer,≤100
387577611402843,Scott Cyr,Scott Cyr,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
142041883255174,Boxofpaints,These ads ran without a disclaimer,≤100
453989538009903,Pregnancy Care Canada,These ads ran without a disclaimer,≤100
