Page ID,Page name,Disclaimer,Amount spent (DKK)
1595135787365287,Dansk Retursystem,Dansk Retursystem,1949
132755243459426,I love øko,Økologisk Landsforening,1645
65929129383,Røde Kors,Røde Kors,1538
26458152911,SOS Børnebyerne,SOS Børnebyerne,1002
63691965101,UNICEF Danmark,UNICEF Danmark,855
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,849
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,758
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,752
116269191760882,DSB,DSB,723
12787473132,Berlingske,Berlingske,688
59143726810,Psykiatrifonden,Psykiatrifonden,583
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,566
55365680705,Greenpeace Danmark,Greenpeace Danmark,554
72672361910,Børns Vilkår,Børns Vilkår,488
67571270393,Red Barnet,Red Barnet,441
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,427
250994288337708,Sex og Samfund,Sex og Samfund,286
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,255
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,245
101875098313543,Andel,Andel,239
304554445813,Videncentret Bolius,Videncentret Bolius,236
144965885963,Oxfam Danmark,Oxfam Danmark,230
126543540781090,Ældre Sagen,Ældre Sagen,218
102154048301476,Lederstof.dk,Lederne,207
133707013355759,Danner,Danner,192
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,186
304554445813,Videncentret Bolius,Bolius,160
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,152
36664432940,Amnesty International Danmark,Amnesty International Danmark,150
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,143
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,134
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,127
129571837128339,Hou Havnefest,These ads ran without a disclaimer,121
41459763029,Socialdemokratiet,Socialdemokratiet,116
399210657232918,PlanBørnefonden,PlanBørnefonden,111
529124290474705,Nikolaj Villumsen,Enhedslisten,109
867877683280051,Weekendavisen,Weekendavisen,108
167891603415958,Lederne,Lederne,106
748887235210811,Obton Forvaltning A/S,Obton A/S,106
167891603415958,Lederne,These ads ran without a disclaimer,103
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
178362315106,European Parliament,European Parliament,≤100
246977185497434,Plastic Change,Plastic Change,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
105511328705392,HØRT,Børns Vilkår,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
141378109375840,Bergur Larsson Løkke Rasmussen,Bergur Larsson Løkke Rasmussen,≤100
183887801641951,Verdens Skove,Verdens Skove,≤100
366939412915,Din Sundhedsfaglige A-kasse - DSA,Din Sundhedsfaglige A-kasse - DSA,≤100
550512865030230,Promissio,Promissio,≤100
369336273158091,Land of Hope,Land of Hope,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
253132104886911,Kvisten,Kvisten,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
109949417808253,Frank Engdal - KD Aarhus,Frank Engdal - KD Aarhus,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Socialdemokratiet i Ringkøbing-Skjern,≤100
101485233013148,Futoria,Futoria,≤100
67571270393,Red Barnet,These ads ran without a disclaimer,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,≤100
141140922630894,RED Center,RED Center,≤100
154415494575789,IDA,IDA,≤100
1586697221547052,Røde Kors Genbrug,Røde Kors Genbrug,≤100
314676938743,DM din akademiske fagforening,DM,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
740422585980030,Forælder Fonden,Forælder Fonden,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
349254621827626,Dansk Skovforening,Dansk Skovforening,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
454787324541046,Danmarks Sportsfiskerforbund,Danmarks Sportsfiskerforbund,≤100
517462625009133,Folketinget,Folketinget,≤100
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,≤100
192783424152018,Socialistisk Information,Socialistisk Information,≤100
26573783230,Dyrenes Alliance,These ads ran without a disclaimer,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
177588925606965,Landsforeningen for Bæredygtigt Landbrug,Landsforeningen for Bæredygtigt Landbrug,≤100
671022293105597,Alex Vanopslagh,Alex Vanopslagh,≤100
107575374711850,SAGA DK,Saga,≤100
12390252419,Region Nordjylland,Region Nordjylland,≤100
169715288124007,Kristine Amalie Rostgård,Kristine Amalie Rostgård,≤100
216402818434101,Mission Øst,Mission Øst,≤100
104935758853057,Kim Alexander Jensen - Liberal Alliance,Kim Alexander Jensen - Liberal Alliance,≤100
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100
101879736296720,European News,These ads ran without a disclaimer,≤100
100367382871104,Politisk debattør Utku H. Güzel,These ads ran without a disclaimer,≤100
1412700852368656,Care For Others Denmark,These ads ran without a disclaimer,≤100
100263786205970,Job i Altiden,Altiden,≤100
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
146599018696771,NATO,NATO,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100
305608429284,EU Environment,These ads ran without a disclaimer,≤100
113442788455420,Gleb Karakulov,These ads ran without a disclaimer,≤100
230875547030767,Serge Ferrari,These ads ran without a disclaimer,≤100
