Page ID,Page name,Disclaimer,Amount spent (CAD)
1817729271829272,Secrétariat à la condition féminine,Secrétariat à la condition féminine,5772
104811292976689,SOS violence conjugale,SOS violence conjugale,2335
113969008665734,Ministère de la Santé et des Services sociaux (MSSS),Ministère de la Santé et Services sociaux,1778
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,1636
177741812241442,SCFP-Québec,le SCFP,803
167577709932867,Fédération des professionnelles et  professionnels de l'éducation FPPE,Fédération des professionnelles et  professionnels de l'éducation FPPE,759
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,688
163336718421,PSAC - AFPC,PSAC - AFPC,612
134147499998111,Ministère de la Sécurité publique du Québec,Ministère de la Sécurité publique,599
117926081552324,Équiterre,Équiterre,510
106917558391358,Alliance Nouvelles voies,Pathways Alliance,502
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,493
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,489
182645321760265,Ville de Montréal,Ville de Montréal,407
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,344
586362242026180,Radio-Canada OHdio,Radio-Canada,326
171258630277,Commission des droits de la personne et des droits de la jeunesse,Commission des droits de la personne et des droits de la jeunesse,324
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,318
177681485609462,Radio-Canada,Radio-Canada,295
1097840090260804,National Police Federation,National Police Federation,261
115835521825983,UNHCR Canada,UNHCR Canada,250
168889579973,Fondation David Suzuki,Fondation David Suzuki,246
109045051805492,Made The Canadian Way,Canadian Energy Centre,227
152467601467262,BMO Groupe financier,BMO Financial Group,224
233017897569896,Emplois en régions,Emplois en régions,214
115023341897487,BellAliantFR,Bell,196
106761421141349,CDVQ,La Coalition des droits des vapoteurs du Québec,195
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,169
256967407720183,LEO,Léger,135
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,134
211536155525838,ICI Estrie,ICI Estrie,130
405377872902754,Canada Action,Canada Action,124
19750184960,Greenpeace Canada,Greenpeace Canada,121
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,117
113297740077607,Canadian Energy Centre,Canadian Energy Centre,105
101655285390205,Roulons électrique,Roulons électrique,103
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,101
460384253971886,Fédération des employés du préhospitalier du Québec - FPHQ,These ads ran without a disclaimer,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
257741694238490,Collège des médecins du Québec,Collège des médecins du Québec,≤100
108635379686,CNIB,CNIB,≤100
16761458703,University of British Columbia,The University of British Columbia,≤100
237483246328012,ÉquiLibre,EquiLibre,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
1750529691887719,Portail linguistique du Canada,Bureau de la traduction,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
105168452865235,Bell Aliant,Bell,≤100
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100
542907772458532,Fondation Émergence,Fondation Émergence,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
