Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1867
120343698070515,Liberální institut,Liberální institut,1432
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1071
367656464950,TOP 09 - Praha 10,TOP 09 - Praha 10,570
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,477
107898832590939,European Commission,European Commission,469
428577723904706,Národní ústav duševního zdraví,These ads ran without a disclaimer,339
301480404671,Lunchmeat Festival,Lunchmeat,298
280617905401953,Alexandra Udženija,Občanská demokratická strana,293
587682004653785,Piráti Praha,Česká pirátská strana - Praha,287
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,266
197010357446014,Ondřej Prokop,Ondrej Prokop,241
178362315106,European Parliament,European Parliament,235
104539301984410,Idnescz,These ads ran without a disclaimer,224
117117357996926,Jungmannova národní akademie,These ads ran without a disclaimer,215
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,211
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",199
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,198
1956144064659620,BlueTV,Aliance pro budoucnost,181
188866358684457,Fuchs2,Fuchs2,177
147547541961576,Council of the European Union,Council of the European Union,164
101082378110228,Budoucnost,Budoucnost,150
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,144
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,131
107437608120753,Zastavme špinavé prachy,Re-set: platforma pro sociálně-ekologickou transformaci,127
117823623864,Transparency International ČR,Transparency International ČR,126
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,125
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,119
424114981002397,Český rozhlas Plus,Český rozhlas,106
1451909405021929,Applifting Česko,Applifting s.r.o.,103
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
109494305284893,Tomáš Halva - radní Prahy 2,Halva Tomas,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
397919187215,Evropská komise v ČR,Evropská komise v ČR,≤100
101722985492419,Klára Kocmanová,Česká pirátská strana,≤100
113743658978459,Meltingpot,Meltingpot,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
1488001698123402,Tomáš Kaštovský,Tomáš Kaštovský,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
112832651308203,Stejná odměna,Česká rada sociálních služeb,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
104635828989286,Teplator,"TEPLÁTOR, a.s.",≤100
100609955039699,Corrency,Corrency,≤100
120540077612261,EU News,These ads ran without a disclaimer,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
106691471931611,PRAHA 2 SOBĚ,PRAHA SOBĚ,≤100
100350253035160,Knihovna Jana Sokola,These ads ran without a disclaimer,≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
