Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,2283
103907495935157,צו חירום,צו חירום,1575
121179420924897,,הביתה,1235
113172981678041,הביתה,הביתה,1081
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,232
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,220
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,207
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,203
1376946122530211,ניסן בן חמו - Nisan Ben Hamo,ניסן בן חמו - Nisan Ben Hamo,177
102209901605032,,באנו לתקן,165
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,151
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,146
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,140
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,136
1954699454767994,שי זולדן - Shay Zoldan,שי זולדן,134
106136394376777,Idan Yakov,Rama Yarimi,132
204780362875106,מקור ראשון,מקור ראשון,120
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,114
203379449685023,לוחמים לשלום,לוחמים לשלום,111
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,111
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,106
109242871232111,מתן בארי,Matan Beer'i,≤100
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,≤100
113410581644966,אורית גוטמן,אורית גוטמן,≤100
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100
107476928307805,אשדודי - יש לנו חדשות בשבילך,אשדודי,≤100
103793039307889,,נתי לרנר לראשות מועצת יואב,≤100
190032861033009,השומר החדש,השומר החדש,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,≤100
100519239582052,POINT. שיווק שעובד בשבילך,POINT. שיווק שעובד בשבילך,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
104016161489936,Israel siton,Israel Siton,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
1073548259341247,לובי 99,לובי 99,≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,≤100
1824323844461002,יקיר שינדלר,יקיר שינדלר,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
239923809487038,צעירי יש עתיד,מפלגת יש עתיד,≤100
1023211607703525,ההסתדרות במרחב אשקלון,Sharon Atiya,≤100
717156685055452,תנופה בקהילה-Tenufa Bakehila,תנופה בקהילה,≤100
106895605678077,מחאת המילואימניקים,מילואימניקים,≤100
