Page ID,Page name,Disclaimer,Amount spent (CRC)
101208005522646,Diputado José Joaquín Hernández R.,Diputado José Joaquín Hernández R.,10260
100508562815254,Juan Diego González Picado,Juan Diego González Picado,2724
117702158266385,Antonio Álvarez Desanti,Antonio Álvarez Desanti,2179
118971778191074,Partido Liberación Nacional,Partido Liberación Nacional,1400
265843867173714,La Revista,La Revista,1353
264790507544247,Alianza por Sarchí,These ads ran without a disclaimer,583
269896979745792,Programa Estado de la Nación,Programa Estado de la Nación,545
1564830553770208,Encuentro Municipal,Jose Luis Jimenez Robleto,406
107981158439405,PLP Atenas,PLP Atenas,244
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,≤100
