Page ID,Page name,Disclaimer,Amount spent (LBP)
106197498149118,لبنان الكبير,Grand Lebanon,59701
1428873024044736,المدن - almodon,المدن - almodon‎,29851
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,14925
394633411339696,fiftyfiftylb,FiftyFiftylb,14925
101195012850076,مبادرة الدولة الديمقراطية الواحدة,مبادرة الدولة الديمقراطية الواحدة,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,14925
1438703606372190,Elham Said Freiha,Elham Freiha,14925
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,1791
315543515306,Jing Daily,These ads ran without a disclaimer,≤100
820262131363591,Arabi21 - عربي21,These ads ran without a disclaimer,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
105319651353770,Jusur,Jusur,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,≤100
1557231747832291,afikra,These ads ran without a disclaimer,≤100
1469752156670918,Youth China,These ads ran without a disclaimer,≤100
127757937250301,German Information Centre Arab World - المركز الألماني للإعلام,These ads ran without a disclaimer,≤100
1012540132187376,Alafdal News الأفضل نيوز,These ads ran without a disclaimer,≤100
1593768507337663,Infomed for Events,These ads ran without a disclaimer,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
110188551807757,Lebanon Post,Lebanon Post,≤100
