Page ID,Page name,Disclaimer,Amount spent (BOB)
130336323685885,Gobernación de Santa Cruz,Gobernación de Santa Cruz,173
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
110555990500784,Ingvar Ellefsen - Diputado,Ingvar Ellefsen,≤100
279677395908479,Virginio Lema Trigo,Walter Agustin Zambrana Arze,≤100
102536645161497,Pierre Chain - C O N C E J A L,Pierre Chain - C O N C E J A L,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
856012741442139,Ipas LAC,NEUMA,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
115766059968334,Noticentral,Andrés Rodríguez Rodríguez,≤100
104727745931402,Federación Sindical de Trabajadores de la Prensa de El Alto - Fstpea,These ads ran without a disclaimer,≤100
370615526396567,Pablo Arízaga Ruiz,Walter Pablo Arizaga Ruiz,≤100
331406083686277,Vladimir Peña,Vladimir Ariel Peña Virhuez,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
110704061188201,Saddam Pinto Alvarez,These ads ran without a disclaimer,≤100
112943033881931,StoryFed Bolivia,StoryFed Bolivia,≤100
103362564359669,Mariel Peñaloza Lema,Mariel Peñaloza Lema,≤100
2328823850688165,José M. Ormachea,José M. Ormachea,≤100
177854402389449,Imdosoc,These ads ran without a disclaimer,≤100
102652851097134,Oscar Balderas Diputado,Oscar Alberto Balderas Montaño,≤100
100617472209320,La Guachafita,These ads ran without a disclaimer,≤100
306232446505213,Noches de Ciberseguridad,These ads ran without a disclaimer,≤100
114005951660520,Curso de casas solares,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
114353343756792,Salam_Spain,These ads ran without a disclaimer,≤100
220461232133800,Estudar Portugal,These ads ran without a disclaimer,≤100
