Page ID,Page name,Disclaimer,Amount spent (PYG)
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,66315
241512319274531,Sixto Pereira,Sixto Pereira,12399
102917519228790,Bruno Defelippe,Bruno Defelippe,11503
102266292553995,Sucia Política,Diego Ricardo Ramírez,10474
102963512483270,PyElige,PY Elige,9052
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,8901
325540631525675,En La Tecla,En la Tecla,7550
110447625137045,Pilar Callizo,PautaPY,5348
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,4807
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,3417
153958777947957,Paulo Reichardt,Paulo Reichardt,2321
647864758888200,Seba Garcia,Sebastian Garcia,2139
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,1948
109626041763537,Natalicio Chase,Global Agencia,1866
517426394969535,Ricardo Canese,Ricardo Canese,1853
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1714
114979542421407,Kattya González,These ads ran without a disclaimer,1685
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,1680
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1506
740490032676248,Diego Candia Diputado,politico.com.py,1357
1510805942583059,Norma Zarate de Monges,Norma Zarate,1328
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,1277
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,1174
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,1031
113351910838827,Alma Cívica,Alma Cívica,963
614795685343483,Belén Maldonado,Belén Maldonado,947
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,947
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,841
118776213294753,Atenil Paraguay,Atenil Paraguay,796
1490214351269338,Freddy Franco,Carlos Agustin Sanabria Garcete,780
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,620
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,587
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,551
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,526
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,396
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,373
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,363
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,342
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,301
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,298
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,256
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,250
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,247
100975932038932,Carol González-Concejal,Graciela Carolina Gonzalez Perez,197
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,195
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,122
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,116
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,112
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,105
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,≤100
483666425147964,Richard Ramirez,Richard Ramirez,≤100
181461032397199,Billy Vaesken,Billy Vaesken,≤100
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,≤100
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,≤100
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,≤100
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,≤100
103429818624929,Edu Garay,Eduardo Garay,≤100
105837975790261,,Marlene Elisabet Gonzalez Villanueva,≤100
259594367419772,Cámara Argentina de Seguridad,These ads ran without a disclaimer,≤100
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,≤100
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,≤100
107860488531638,David Cardozo,Adolfo David Cardozo,≤100
109041755331821,Esther Roa,Maria Esther Roa De Espinola,≤100
827366190936708,Valeria Ferreyra,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
100318311660991,Viva Studio,These ads ran without a disclaimer,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
104192479163508,estudio_africa,These ads ran without a disclaimer,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
104367682387634,Emtop Paraguay,These ads ran without a disclaimer,≤100
