Page ID,Page name,Disclaimer,Amount spent (GBP)
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,4780
311627208673,WWF UK,WWF UK,4640
10677003998,Shelter,Shelter,3603
102639461303190,Fair Pay For All,Fair Pay For All,3559
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,2691
7715002593,UNICEF UK,Unicef UK,2642
799576543492660,The Week Junior,The Week Junior,1581
100771226087265,Susie's Tips,These ads ran without a disclaimer,1399
9250349228,Greenpeace UK,Greenpeace UK,1286
158077247591710,Refuge,Refuge,1272
353224381469808,ifaw,IFAW,1106
7214031395,Oxfam Great Britain,Oxfam Great Britain,951
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,919
121936349543,World Vision UK,World Vision UK,878
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),860
7527864602,WaterAid UK,WaterAid UK,848
514212165305248,Leigh Day,Leigh Day,826
1660600037490738,Guardian Labs,Guardian Labs,819
348366988862054,Oxfam Campaigns,Oxfam Great Britain,798
1613092172114946,DWP Digital,Department for Work and Pensions,777
35671512696,World Animal Protection UK,World Animal Protection UK,751
220543443746,International Rescue Committee - UK,International Rescue Committee UK,636
123311187737843,GSK,GSK,626
18168505158,The Woodland Trust,Woodland Trust,612
117476785190,Save the Children UK,Save the Children UK,599
97708339756,Action for Children,Action for Children,550
7043497714,Christian Aid,Christian Aid,461
394936823930287,Age International,Age International,424
1562165810745599,Exit Hate UK,These ads ran without a disclaimer,414
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,391
37981137361,The Children's Society,The Children's Society,388
25749647410,The Labour Party,The Labour Party,353
158077247591710,Refuge,Refuge with Facebook ad credits,349
107310464728068,Britain Remade,BRM Futures Limited,340
841894835830532,Electoral Commission UK,Electoral Commission UK,330
106946654868342,Water's Worth Saving,Water UK,321
490007667679401,Hugh James,Hugh James,317
13047522725,Crimestoppers,Crimestoppers,303
274651352565844,Oltco Ltd,Oltco Ltd,283
7624294394,Amnesty International UK,Amnesty International UK,281
59367068326,The Ramblers,The Ramblers,281
47612991154,Dignity in Dying,Dignity in Dying,255
39605200520,ActionAid UK,ActionAid UK,252
116625838402686,FareShare,FareShare,239
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,225
912590792245688,NHS Negligence Claims,Online Legal Limited,224
698773137204706,Give My View,Built-ID,222
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,220
208573062515662,Freedom from Torture,Freedom from Torture,216
10986039307,VSO,VSO,211
109068935780411,Versus Arthritis,Versus Arthritis,188
358706239805,Scope,Scope,186
6708565748,CBM UK,CBM UK,163
18044497940,Plan International UK,Plan International UK,163
547761111920012,Anglian Water - Love Every Drop,Anglian Water,154
8555757947,Tearfund,Tearfund,150
1446491662056129,Just Treatment,Just Treatment,145
11965205188,Practical Action,Practical Action,145
110538548040758,Care2 UK,John Ayling & Associates,143
7950759473,Cancer Research UK,Cancer Research UK,142
111339325988454,The Coders Guild,The Coders Guild,137
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,137
18933990398,Stonewall,Stonewall UK,134
195754307110390,Right To Life UK,Right To Life UK,132
290498754454402,European Movement UK,European Movement UK,123
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,115
101255718164248,350 UK,350.org,115
1586251881644270,Keir Starmer,The Labour Party,115
249209468838241,Good Law Project,Good Law Project,110
2047806148766050,Animal Equality UK,Animal Equality UK,104
117469170940369,Fairer Carer Pay,Fairer Carer Pay,104
64955332909,Sage,Sage,104
59304777880,YMCA England & Wales,YMCA England & Wales,101
287501884208,Met Office,Met Office,≤100
534501720220577,Transform Trade,Transform Trade,≤100
139695000173,Good Energy,Good Energy,≤100
260012884055691,Metropolitan Police Service,Metropolitan Police Service,≤100
103835971750,Orbis UK,Orbis UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
358706239805,Scope,Scope,≤100
113381307050565,Wild Justice,Wild Justice,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100
108995912015327,Energy Advice London,Energy Advice London,≤100
404114017051274,The Proud Trust,The Proud Trust,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
303381303198329,Local Government Boundary Commission for England,LGBCE,≤100
63451405593,NFU Online,NFU Online,≤100
