Page ID,Page name,Disclaimer,Amount spent (VND)
185061704983484,Nha Khoa Paris,These ads ran without a disclaimer,730891
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,171757
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,109940
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,21504
104615859385208,Thu Hồng - Dịch Vụ Bằng Cấp,These ads ran without a disclaimer,14984
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,13542
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,9020
100973116331828,Xe tải Hyundai - Mr Hiếu 0936273238,These ads ran without a disclaimer,8284
107780358895636,King Fucoidan & Agaricus Được Bộ Y Tế cấp phép,These ads ran without a disclaimer,8231
712294912284531,Trạm Đọc - Book Store,These ads ran without a disclaimer,6295
306708119852177,Hncmua.com,These ads ran without a disclaimer,5939
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,3603
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,2660
106635945541063,Lương Y Phú Quý - Chuyên Sâu U Bướu  U Tuyến Giáp - Triệt Chân U Xơ U Nang,These ads ran without a disclaimer,2315
108685817326606,Truther Piece Official,These ads ran without a disclaimer,1219
108557315607508,Tổng Kho Sách Việt,These ads ran without a disclaimer,1047
108155738987630,Open Innovation Day - OID,These ads ran without a disclaimer,582
101605872892980,BS Nguyễn Hồng Siêm - 034.889.7000,These ads ran without a disclaimer,≤100
103171849362646,Kinh Tế Tài Chính,These ads ran without a disclaimer,≤100
100287603153650,Định Hướng Tương lai 2023,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,≤100
100715439774571,Phát Triển Tương lai Mỗi Ngày,These ads ran without a disclaimer,≤100
105515074184507,Xưởng Túi Da,These ads ran without a disclaimer,≤100
