Page ID,Page name,Disclaimer,Amount spent (ILS)
219091481560790,מרים פיירברג - איכר,נתניה אחת,2369
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,1392
108714485611920,רמי גרינברג ראש עיריית פתח תקווה - סיעת התחדשות למועצת העיר,רמי גרינברג ראש עיריית פתח תקווה - סיעת התחדשות למועצת העיר,836
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,832
219236568818575,גלית שאול - ראשת מועצת עמק חפר,גלית שאול - ראשת מועצת עמק חפר,600
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",541
104040559429062,טליה לנקרי לראשות מועצת גדרה,טליה לנקרי לראשות גדרה,523
615531405455497,הדר לביא,הדר לביא,491
109523830757998,דמוקרטtv,דרכנו,474
124894077550811,ישראל חופשית,ישראל חופשית,458
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,414
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,406
137449656335533,Amnesty International Israel,Amnesty International Israel,380
1073548259341247,לובי 99,לובי 99,334
103476062195166,Матан Диль,Матан Диль,331
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",330
110218465442225,אורן חזן - ראש עיר חזק לאריאל,אורן חזן,329
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,311
246697465679718,עומר רצון - לראשות העיר ראש העין,עומר רצון - לראשות העיר ראש העין,291
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,287
561328147655037,רחובות חופשית,רחובות חופשית,278
114201461733889,"מיכאל וידל- ראש עיירית רמלה, העמוד הפוליטי",ראש העיר מיכאל וידל,266
204780362875106,מקור ראשון,מקור ראשון,232
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,203
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,202
163213311020271,רונן סלטון לראשות המועצה,רונן סלטון לראשות המועצה,199
295211077200566,מרצ כפר סבא,מרצ כפר סבא,199
231854074020198,יחד בראשות עדי פרילינג אנקורי,יחד בראשות עדי פרילינג אנקורי,194
112169951926386,אלון רוזן,אלון רוזן,189
