Page ID,Page name,Disclaimer,Amount spent (VND)
100691709546805,BABY &MAMI SPA - Chăm Sóc sức khỏe MẸ Và Bé Chuẩn Y Khoa,These ads ran without a disclaimer,80389
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,43140
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,4491
104134818728715,La Roche-Posay Cosmetic,These ads ran without a disclaimer,4074
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,2750
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,1569
108685817326606,Truther Piece Official,These ads ran without a disclaimer,1278
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,961
106550575650695,"Lương Y Lý Xuân Cường - Chuyên Trị U Tuyến Giáp, U Xơ, U Nang",These ads ran without a disclaimer,867
108570324189693,Phạm Nhật Dương,These ads ran without a disclaimer,668
1473476326245088,Tổng công ty Phát điện 2,These ads ran without a disclaimer,347
108115625413415,M-LMS,M-LMS,216
105198195869454,Du học kép tại Đức - Do Chính Phủ Hỗ Trợ,These ads ran without a disclaimer,≤100
101348545904755,Dạ Dày Đại Tràng - Thầy Phạm Văn Thanh,These ads ran without a disclaimer,≤100
119965101104854,En Hidalgo #AhoraEsAdanAugusto,These ads ran without a disclaimer,≤100
107605802400828,Colagen 003,These ads ran without a disclaimer,≤100
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
