Page ID,Page name,Disclaimer,Amount spent (ZAR)
102268322635915,The Finance Daily,The Finance Daily,3119
6011868110,Democratic Alliance,Democratic Alliance,1070
269982023142937,Economic Freedom Fighters,Economic Freedom Fighters,548
136956534616,Times LIVE,TimesLIVE,522
57206003848,Greenpeace Africa,Greenpeace Africa,433
1742410059361710,AwakeMzansi,Awake Mzansi,393
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,280
478479492268974,Sunday Times ZA,Sunday Times,231
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,224
165736836881428,GroundUp,GroundUp News NPC,164
116657351312927,Pledge To Vote SA,Pledge to Vote,152
817419378298114,Herman Mashaba,ActionSA,109
107169379305548,TLU SA,TLU SA,104
2145594122138312,Action Society,Action Society,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
1442286572460668,Inside Education,Inside Politics,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
259922021421962,VF Plus - Vrystaat,VF Plus Vrystaat,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
629021617133721,Judges Matter,Judges Matter,≤100
103871618450194,Debt Fairy,These ads ran without a disclaimer,≤100
618787431488714,Democratic Alliance Youth Free State,Democratic Alliance Free State,≤100
106519561376463,The Primary Market - Lifestyle,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
177706515594669,Azimut Yachts,These ads ran without a disclaimer,≤100
2092924957605425,Solis,These ads ran without a disclaimer,≤100
108943524798123,Family & Pets,These ads ran without a disclaimer,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
1558338911091097,Harbour.Space,These ads ran without a disclaimer,≤100
