Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,38683
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,33211
239665829565195,Cidade de São Paulo,Prefeitura de SP,7550
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,2614
251235795032635,Itamar Borges,Itamar Borges,1884
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1504
137389166280413,Estácio,Estácio,1398
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,1365
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,1160
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,1053
159103797542,Greenpeace Brasil,Greenpeace Brasil,1024
425215080864180,Pfizer Brasil,Pfizer,1013
171169022896525,Guaraná Antarctica,Ambev,916
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,899
112830251033781,Tiger,GRUPO HEINEKEN,879
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,762
239977579362882,Blue3 Investimentos,Blue3 Investimentos,742
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",650
235877449765187,Fundação FEAC,Fundação FEAC,624
169743843175117,Bruno Ganem SP,Bruno Ganem,594
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,451
115811301935382,Analice Fernandes,Analice Fernandes,445
224021551012451,Gerando Falcões,Gerando Falcões,443
224777780881144,Visão Mundial,Visão Mundial,436
198849783539777,Buscofem,Buscofem,413
196791070788913,Robson Zanetti Advogado,Robson Zanetti,385
101189854802059,Revista Oeste,Revista Oeste,331
255804437808407,Vale,Vale,318
110092218261646,Edu Moreira,Edu Moreira,281
258088921369,TOTVS,TOTVS,279
465235726843103,Ambev,Ambev,261
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,250
100688526257171,Joaobraga,These ads ran without a disclaimer,250
555593844558092,Julinho Fuzari,Julio Fuzari,244
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,243
543175155700057,Fernando Fernandes Filho,These ads ran without a disclaimer,235
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,234
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,229
1602653090051018,Galãs Feios,Galãs Feios,216
194395877379866,Saulo Souza,Saulo de Oliveira Souza,212
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,202
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,189
219638988065716,MRV,These ads ran without a disclaimer,189
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,183
110059913724200,Ricardo Molina,Ricardo Molina Dias,172
330379553673497,Oxfam Brasil,Oxfam Brasil,170
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,168
