Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,16667
1428873024044736,المدن - almodon,المدن - almodon‎,7576
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,7576
102023711572671,أساس ميديا -  Asas Media,asasmedia,4955
105758000974645,TAQADDOM - تقدم,Taqaddom,4545
1438703606372190,Elham Said Freiha,Elham Freiha,4545
1744356319118477,هنا لبنان,هنا لبنان,4242
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3030
164472683608068,Act for the Disappeared,ACT for the Disappeared,3030
121129357949826,Saida Online,Saida Online,3030
110470091436602,Ici Beyrouth,Ici beyrouth,2318
106197498149118,لبنان الكبير,Grand Lebanon,1848
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1515
107800617419717,MYKA Foundation,Elie M. ElHelou,1515
101985661610385,Annahar Al Arabi,Annahar Al Arabi,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,1515
100127203020362,Siyasiya,Michel Gedeon,1229
106821968055687,Leila Dagher,Leila Dagher,621
109112633772887,180post,180Post,439
274138756817,Architonic,These ads ran without a disclaimer,≤100
118246218258237,Transparency International Lebanon - No Corruption,Lebanese Transparency Association-No Corruption,≤100
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,≤100
204309706385271,Maharatnews,Maharat Foundation,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
119666034725265,Aster DM Healthcare,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur,≤100
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100
632259954063307,Moe El Sahili,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
