Page ID,Page name,Disclaimer,Amount spent (ZAR)
102265308016316,Al Jama-ah,Al Jama-ah,1750
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,434
136956534616,Times LIVE,TimesLIVE,156
195909420099,Solidariteit,Solidariteit,≤100
379138726819,ACDP,ACDP,≤100
478479492268974,Sunday Times ZA,Sunday Times,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
2145594122138312,Action Society,Action Society,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
629021617133721,Judges Matter,Judges Matter,≤100
111455384155,Partners in Sexual Health,Partners in Sexual Health,≤100
1269614596416020,National Education Collaboration Trust,These ads ran without a disclaimer,≤100
109797290826876,Ian Cameron,Action Society,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,≤100
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,≤100
104050689270424,Liberty & Justice,These ads ran without a disclaimer,≤100
111535481768708,Jason Behrens,These ads ran without a disclaimer,≤100
108999585248585,The Hippo Hangout,These ads ran without a disclaimer,≤100
104893699219640,supetersohn,These ads ran without a disclaimer,≤100
102953441994382,Your Ruling Planet - Lifestyle,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
103766278329346,fatinharamos,These ads ran without a disclaimer,≤100
102275456235341,Mallam Adam Baba,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
