Page ID,Page name,Disclaimer,Amount spent (EUR)
119717121028852,Rheinland-Pfalz.Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",474
584445455088799,Sozialwahl 2023,Sozialwahl 2023,281
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,137
21242962092,ClientEarth,ClientEarth Deutschland,131
102169625710148,ClimaClic,Burda Direct GmbH,120
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,117
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,101
110271520875262,Berlin TXL,Land Berlin vertreten durch die Tegel Projekt GmbH,≤100
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
111501317017740,Motatos Deutschland,Motatos,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
107898832590939,European Commission,European Commission,≤100
75492447764,GLS Bank,GLS Bank,≤100
265715943461097,Kettner Edelmetalle,Kettner Edelmetalle,≤100
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
27352749603,Amnesty International Deutschland,Amnesty International Deutschland,≤100
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
123910440019,Renew Europe,Renew Europe Group,≤100
107704830821545,Senatsverwaltung UMVK Berlin,"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz",≤100
103822184707126,Shell Deutschland,Shell Deutschland,≤100
200752383293733,International Justice Mission,International Justice Mission,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
343364921106,Caritas international,Caritas international,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
210058829027050,SPD-Fraktion Charlottenburg-Wilmersdorf,SPD-Fraktion Charlottenburg-Wilmersdorf,≤100
2188342231399828,HSI/Deutschland,HSI Europe,≤100
217786668379580,350.org Deutschland,350.org Deutschland,≤100
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,≤100
100345702834585,All Out Deutschland,All Out,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
339894849467492,GASAG,GASAG AG,≤100
478399422560922,KadeFungin,DR. KADE,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
64694257920,ProSieben,These ads ran without a disclaimer,≤100
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,≤100
846335975484709,The Generation Forest,The Generation Forest eG,≤100
1508446642792459,Vattenfall,Vattenfall Deutschland,≤100
100160149099313,Justice Initiative,These ads ran without a disclaimer,≤100
1082365141836754,DIE LINKE. Friedrichshain-Kreuzberg,DIE LINKE. Bezirksverband Friedrichshain-Kreuzberg,≤100
27791418071,Ärzte ohne Grenzen,Ärzte ohne Grenzen,≤100
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
144527739568157,Searchtalent,Searchtalent,≤100
164014383647221,BARMER,BARMER,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
106123098657128,Niklas Schenker,Niklas Schenker MdA DIE LINKE,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
21289227249,FDP,FDP,≤100
151974798719373,AfD-Fraktion im Deutschen Bundestag,AfD-Fraktion im Deutschen Bundestag,≤100
772827666434052,Tu was für Europa,Tu was für Europa,≤100
178362315106,European Parliament,European Parliament,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
122529917412961,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,Arbeitsgemeinschaft Christlicher Arbeitnehmer-Organisationen,≤100
425558417653856,jobs4refugees.org,jobs4refugees.org,≤100
201065353264638,yello,yello,≤100
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),≤100
123292927706635,junge Welt,junge Welt,≤100
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,≤100
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,≤100
156449679027,Renovabis,Renovabis e.V.,≤100
104862725436672,Deutscher Verband Flüssiggas,Deutscher Verband Flüssiggas e.V. (DVFG),≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
236044090111,VDI Verein Deutscher Ingenieure,VDI Verein Deutscher Ingenieure e.V.,≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
1855211144766647,Migrando,Graske Rechtsanwälte,≤100
503345659690341,hsp,hsp - Die Fundraiser,≤100
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),≤100
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,≤100
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100
1093989863995799,hep,hep global GmbH,≤100
133306764192,NABU Bundesverband,NABU Bundesverband,≤100
487333424612058,Apartment Project Berlin,Apartment Project Berlin,≤100
160355334000102,PLANT-MY-TREE,PLANT-MY-TREE,≤100
955766184451957,Das Handwerk,Deutscher Handwerkskammertag (DHKT) e. V.,≤100
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100
2211978065729846,Bundesministerium für Ernährung und Landwirtschaft - BMEL,Bundesministerium für Ernährung und Landwirtschaft,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
214526595274349,BSH GmbH & Co.KG,BSH GmbH & Co. KG,≤100
174118102615738,Brot für die Welt,Brot für die Welt,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
223829854355699,Frosch,Frosch,≤100
104709772896559,CDU Britz,Christlich Demokratische Union Britz,≤100
116449375528,foodwatch,foodwatch e.V.,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
163017527046459,Jungheinrich,These ads ran without a disclaimer,≤100
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),≤100
150793518281117,Covestro,Covestro,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,≤100
524965010906886,SPD Land Bremen,SPD LAND BREMEN,≤100
141410219264688,SENEC,SENEC GmbH,≤100
108141357768918,PRIO1 - Das Klima-Netzwerk,Klimastiftung für Bürger,≤100
106557304106077,Plan E,stiftung elektro-altgeräte register,≤100
1540045636302649,Arolsen Archives,Arolsen Archives,≤100
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100
112144060366999,Momentum Németország / Momentum in Deutschland,Momentum Németország / Momentum in Deutschland,≤100
456442717841951,HarperCollins Deutschland,Verlagsgruppe HarperCollins Deutschland GmbH,≤100
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
117738101626747,GP JOULE,GP JOULE GmbH,≤100
1739138546404072,iwd,IW Medien,≤100
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,≤100
186449144739240,Brandenburgische Landeszentrale für politische Bildung,Brandenburgische Landeszentrale für politische Bildung,≤100
105196990914241,Dr. Gunnar Beck,Gunnar Günter Beck,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,"Hilfetelefon ""Gewalt gegen Frauen""",≤100
135239426523955,KfW Bankengruppe,KfW,≤100
104088804862857,SPD Oder-Spree,SPD Oder-Spree,≤100
593476900673774,ifaw,ifaw,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
137840279656330,Primark,These ads ran without a disclaimer,≤100
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,≤100
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100
104478358648710,DAK VRV e.V.,DAK VRV e.V.,≤100
304775019537638,Der Paritätische Wohlfahrtsverband - Gesamtverband,Der Paritätische Wohlfahrtsverband - Gesamtverband,≤100
102918022164831,Your Data Mirror,Interactive Media Foundation gGmbH,≤100
401777539846712,politjobs.de,polisphere GmbH,≤100
100322788072812,The Closest Loop,The Closest Loop GmbH,≤100
108051069259615,Werner & Mertz GmbH,Werner & Mertz GmbH,≤100
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,≤100
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",≤100
206584163580,Stiftung Mercator,Stiftung Mercator,≤100
108419625876879,Wirtschaftsjunioren Bayern e. V.,Wirtschaftsjunioren Bayern e.V.,≤100
371065426207,Arbeiter-Samariter-Bund,ASB Deutschland e.V.,≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
1649698171959060,Refugee Voices Tours Berlin,Refugee Voices Tours,≤100
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,≤100
442641152463575,EGIS,EGIS VERWALTUNGS GMBH,≤100
190847357625773,CDU Rendsburg,CDU Rendsburg,≤100
115311641867931,Wir haben es satt,Wir haben es satt!,≤100
193902536304,Aufbau Verlage,Aufbau Verlag GmbH & Co.KG,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
1077260675704647,Wohnglück,Impleco GmbH,≤100
110288477351423,Blut Hilft Forschen,in.vent DIAGNOSTICA GMBH,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
105411962299479,AEF,AUDI AG,≤100
101124947919410,GermanZero,GermanZero e.V.,≤100
108633728581883,Rettet Biokraftstoffe,OVID Verband,≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
1237818033002038,"Rüdiger Lucassen, MdB",Hans Rüdiger Lucassen,≤100
586748738119030,Kommunal,Zimper Media GmbH,≤100
136218413073164,PowerShift e.V.,PowerShift,≤100
100496610017028,chrismon,chrismon,≤100
82055658434,CARE Deutschland e.V.,CARE Deutschland e.V.,≤100
474622062594316,SPD Potsdam Nord-West,SPD Ortsverein Potsdam Nord-West,≤100
158059954364490,Das Prinzip Apfelbaum,Das Prinzip Apfelbaum,≤100
300225473377094,indeon magazin,Medienhaus der Evangelischen Kirche in Hessen und Nassau GmbH,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
101683398140023,Salus,Salus,≤100
107389761091734,WooDu,WooDu GmbH,≤100
245164396364113,Meinungsvermittler,Jan-Steffen John,≤100
205846648808,MAZonline / Märkische Allgemeine,MADSACK Market Solutions GmbH,≤100
108482465558751,Tierschutzpartei Niedersachsen,Robert Rouven Christian Wulff,≤100
112063402178892,Suhrkamp Verlag,Suhrkamp Verlag,≤100
127143338110,missio,missio,≤100
611910082337980,VerbraucherCheck.net,Caesar Richard Reinhold Ludwig  Schütz,≤100
1783417735277557,Martin Reichardt,Martin Reichardt,≤100
