Page ID,Page name,Disclaimer,Amount spent (GBP)
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,420
106626487721376,Amazon Europe,Amazon Europe,373
311627208673,WWF UK,WWF UK,339
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",333
102639461303190,Fair Pay For All,Fair Pay For All,311
7715002593,UNICEF UK,Unicef UK,284
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),180
8807334278,Conservatives,The Conservative Party,180
9250349228,Greenpeace UK,Greenpeace UK,167
348366988862054,Oxfam Campaigns,Oxfam Great Britain,138
21242962092,ClientEarth,ClientEarth,132
7214031395,Oxfam Great Britain,Oxfam Great Britain,123
569834799727730,National Grid UK,National Grid UK,114
102962406443212,WWF Cymru,WWF Cymru,105
114302109964775,Make My Money Matter,Make My Money Matter,≤100
210400546162648,Development Bank of Wales,Development Bank of Wales,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
799576543492660,The Week Junior,The Week Junior,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
26698813123,British Red Cross,British Red Cross,≤100
353224381469808,ifaw,IFAW,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
1944527365788790,Banc Datblygu Cymru,Development Bank of Wales,≤100
358706239805,Scope,Scope,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
177855115588808,The Week UK,The Week UK,≤100
10114144851,NSPCC,NSPCC,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
107818238902501,Ocean Census,Ocean Census,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
158077247591710,Refuge,Refuge,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
197400387278804,North Devon Labour Party,North Devon Labour Party,≤100
