Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,44712
101241044906111,هنا لبنان,هنا لبنان,19697
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,15152
68793499001,UNICEF,UNICEF with Facebook Ad Credits,13636
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,12121
102023711572671,أساس ميديا -  Asas Media,asasmedia,11439
106197498149118,لبنان الكبير,Grand Lebanon,10606
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,8667
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,4758
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,4545
960087244008629,MASAR,Masar,3030
210927869316790,Mohamad Shaker Kawas - محمد شاكر القواس,Mohammed Agha,3030
110470091436602,Ici Beyrouth,Ici beyrouth,3030
128417954019381,Al-Moltaka,Melhem Boustany,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,1515
107698404702208,Alkalima,Alkalima Onlime,1515
70039880204,Khaldoun El Charif خلدون الشريف,These ads ran without a disclaimer,1515
1398043333774301,The Lebanese Center for Policy Studies,The Lebanese Center for Policy Studies,1515
2351186658355640,Lebanon And The World - لبنان والعالم,Lebanon And The World - لبنان والعالم,1515
137195823051820,Maharat Foundation,Maharat Foundation,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
129660230432028,Dr. Toufic Hindi,Toufic Hindi,1515
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
108728968627122,Beirut 24 Podcast,Beirut 24 Podcast,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
1438703606372190,Elham Said Freiha,Elham Freiha,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
436114526402434,HiiL,These ads ran without a disclaimer,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
598705943508458,ADB Publications,These ads ran without a disclaimer,≤100
104980572415661,Adeeb KHalaf,These ads ran without a disclaimer,≤100
