Page ID,Page name,Disclaimer,Amount spent (EUR)
144875605538239,Weiterbildung in Wien | waff,waff,173
580791221952500,NEOS Wien,NEOS Wien,≤100
21759893033,Die Grünen,Die Grünen,≤100
1977684662509834,Herbert Kickl,FPÖ,≤100
32984679070,Greenpeace Österreich,Greenpeace Österreich,≤100
111392511033485,𝑴𝑭𝑮 - 𝗠𝗲𝗻𝘀𝗰𝗵𝗲𝗻 𝗙𝗿𝗲𝗶𝗵𝗲𝗶𝘁 𝗚𝗿𝘂𝗻𝗱𝗿𝗲𝗰𝗵𝘁𝗲,MFG Österreich,≤100
88676876113,Die Grünen Wien,die Grünen Wien,≤100
420896314780853,Plattform für eine menschliche Asylpolitik,Plattform für eine menschliche Asylpolitik,≤100
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100
63702522062,WWF Austria,WWF Österreich,≤100
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100
59212737281,UNICEF Österreich,UNICEF Österreich,≤100
555175241187633,Siemens Österreich,Siemens Österreich,≤100
107152329360788,Arbeiterkammer,Arbeiterkammer,≤100
136345101209,VGT Austria,VGT Austria,≤100
178362315106,European Parliament,European Parliament,≤100
2310128509031134,Robert Hergovich,SPÖ Landtagsklub Burgenland,≤100
179085222154531,ÖGB,ÖGB,≤100
1047221682152437,Christoph Wiederkehr,NEOS Wien,≤100
543554339469435,FPÖ Freiheitliche Arbeitnehmer Wien,FPÖ Freiheitliche Arbeitnehmer Wien,≤100
1660071144087431,Karl Nehammer,Volkspartei,≤100
102840828452097,Katharina Krammer,Katharina Krammer,≤100
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
124468054313069,Europäisches Parlament Österreich,Europäisches Parlament Österreich,≤100
402903320092664,5 Sterne fuer Oesterreich Partei,Kurt Traar,≤100
115164883254851,Henrike Brandstötter,Henrike Brandstötter | NEOS Parlamentsklub,≤100
656321754499493,ÖH Donau-Uni Krems,ÖH Donau-Uni Krems,≤100
694721493947307,Die Grünen Josefstadt,die Grünen Wien,≤100
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Digitalisierung und Wirtschaftsstandort,≤100
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100
255966547633,Die Grünen Simmering,die Grünen Wien,≤100
118665682807424,Moment Magazin,Momentum Institut,≤100
111997548180657,Materie,NEOS Parlamentsklub,≤100
126627937367211,Die Grünen Leopoldstadt,die Grünen Wien,≤100
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100
346648178719588,Ulli Sima,Ulli Sima,≤100
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100
116639375035250,Wilfried Zankl,Wilfried Zankl,≤100
120078214745250,FREDA,FREDA - Die Grüne Zukunftsakademie,≤100
364093897023468,FSG - Fraktion Sozialdemokratischer GewerkschafterInnen,FSG,≤100
111639237974851,Dagmar Häusler,MFG Österreich – Menschen Freiheit Grundrechte,≤100
1524117307669092,Verein NEUSTART,Verein NEUSTART,≤100
143074097483,SOS-Kinderdorf Österreich,SOS-Kinderdorf Österreich,≤100
105276629552333,Österreichisches Parlament,Österreichisches Parlament,≤100
265493796821900,Zur Zeit,Wochenmagazin ZurZeit,≤100
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100
105135271658624,Austria for Life,Verein LIFE+ | AUSTRIA FOR LIFE,≤100
112115411309958,Manuel Krautgartner,MFG Österreich – Menschen Freiheit Grundrechte,≤100
441927269154538,Wandel,Wandel,≤100
61156663040,Die Wiener Volkspartei,Die Wiener Volkspartei,≤100
1378265592489944,Neue Zeit,NeueZeit.at,≤100
106014062002770,Joachim Aigner,MFG Österreich – Menschen Freiheit Grundrechte,≤100
163811269488,CARE Österreich,CARE Österreich,≤100
1673371229636129,Pamela Rendi-Wagner,SPÖ,≤100
718653731539314,Neubauer Grüne,Die Grünen Wien,≤100
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,≤100
2548846028523686,USR PLUS Austria,Partidul Uniunea Salvati Romania,≤100
106352595338170,Oesterreichische Nationalbank,Oesterreichische Nationalbank,≤100
138841296768817,ummadum,ummadum Service GmbH,≤100
1635789856684539,Viyana Rehberi,Avenpi Creative,≤100
69336818831,GLOBAL 2000,GLOBAL 2000,≤100
126317267390313,Die Grünen Landstraße,die Grünen Wien,≤100
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,≤100
371579379524511,Wollywood by Thomas Wollner,Thomas Wollner,≤100
112672248087517,FPÖ Bezirksgruppe Tulln,Andreas Bors,≤100
109526371973874,Gabriel Andronache,Gabriel Alexandru Andronache,≤100
