Page ID,Page name,Disclaimer,Amount spent (VND)
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,16633
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,2907
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,2687
121005457662407,Ấn kích Vào Nhận Ngay Kết Quả Miền Nam Chuẩn,These ads ran without a disclaimer,1430
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,975
108685817326606,Truther Piece Official,These ads ran without a disclaimer,585
100501456174615,Kho Tàng Sách Cổ Xưa,These ads ran without a disclaimer,322
112441868534272,Diễn Đàn Doanh Nghiệp Việt Nam,These ads ran without a disclaimer,239
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,188
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,≤100
109789038504925,جمعیت اہلحدیث  پاکستان,These ads ran without a disclaimer,≤100
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100
