Page ID,Page name,Disclaimer,Amount spent (PEN)
103991879125054,Corrupcion Tarapoto,These ads ran without a disclaimer,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
109019574560600,Aula Gaceta,Joel V. Supo Baldo,≤100
110923910706019,La Noticia en San Martin,Cintya Raquel Vargas Canaquiri,≤100
335551357288,Flor de Maria Hurtado Valdez,Flor De Maria Hurtado Valdez,≤100
142062936237878,Goberna,Goberna,≤100
506111559721201,Mirelo Loreto,Cristian Aguirre Sahuarico,≤100
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100
173144229408518,RENIECPERU,Registro Nacional de Identificación y Estado Civil,≤100
101924456538234,Sociedad Nacional de Industrias,Sociedad Nacional de Industrias,≤100
111756757285776,Laidy Peceros,Laidy Diana Peceros Espinoza,≤100
523337141056621,CONFIEP,CONFIEP,≤100
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
417661094920749,Mas Que Consumidores,Abdon César Augusto Delgado La Cotera,≤100
1468423903423025,Harold Lévano,Luis Harold Raciel Levano Ochoa,≤100
191077005135461,Neptalí Ramírez,Neptali Aarón Ramirez Abanto,≤100
103890681794133,Asociación Nacional de Profesionales de EsSalud,Jimena Vega Cabana,≤100
137760678423990,Sindicato de Trabajadores CAS del Ministerio de Educación,Sindicato de Trabajadores CAS del Ministerio de Educación,≤100
341727142519006,Demus-Estudio para la Defensa de los Derechos de la Mujer,DEMUS - Estudio para la Defensa de los Derechos de las Mujeres,≤100
110635768288466,Rohel Sánchez Sánchez,Jaime Jafet Flores Garro,≤100
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100
196140697656186,Len Corell,Ricardo Felix Coral,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
109755664976719,Ginger's Notebook,These ads ran without a disclaimer,≤100
133644486670469,JustoMedio,Marco Antonio Arrunategui Cevallos,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
