Page ID,Page name,Disclaimer,Amount spent (CAD)
186752164845450,Ana Bailao,Ana Bailao,1885
163261390365324,Elementary Educators,Elementary Educators,1469
1583430205202800,City of Toronto,City of Toronto - Your Local Government,1265
1711780249072322,Anthony Furey,Furey for Mayor,1256
101383532946114,David Hilderley for Oxford,"David Hilderley, Liberal Party of Canada Candidate for the Oxford Federal By-Election",1140
6319213302,Heart & Stroke,Heart & Stroke,959
118040041222760,Juan Luis Garrido,Juan Luis Garrido,889
154462904588700,Enbridge Gas,Enbridge Gas,853
439345863190331,Brad Bradford,Brad Bradford Campaign,830
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,813
261752512263,Canadian Red Cross,Canadian Red Cross,794
118331481194703,Mark Saunders,Mark Saunders,790
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),663
27234020592,UNICEF Canada,UNICEF Canada,594
104386908631938,Pathways Alliance,Pathways Alliance,556
1665089323732197,Tripping on Air,Ardra Leah Shephard,529
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,484
102828041144081,Here For Students,Here For Students,467
303473312998028,FedEx,FedEx,452
633812813408377,Elections Canada,Elections Canada,434
121222984568561,Amnesty International Canada,Amnesty International Canada,418
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,417
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,417
168106993245736,Canada Post,Canada Post,407
249042335139282,BDC,BDC,374
24235835555,Kids Help Phone,Kids Help Phone,352
281999881613,World Vision Canada,World Vision Canada,340
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,340
160136850711053,CUPE Ontario,CUPE Ontario,320
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,296
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,296
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,282
180862678644381,Ontario NDP,Ontario NDP,252
52543970197,Environmental Defence Canada,Environmental Defence,210
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,207
15535160141,Olivia Chow,Olivia Chow for Mayor,203
376006035816016,Storyworth,These ads ran without a disclaimer,203
115835521825983,UNHCR Canada,UNHCR Canada,199
43448349479,Josh Matlow,Josh Matlow Campaign,194
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,190
19750184960,Greenpeace Canada,Greenpeace Canada,189
510183342342621,Bell MTS,Lavanya Rajaian,186
113297740077607,Canadian Energy Centre,Canadian Energy Centre,184
35715544220,Stand.earth,Stand.earth,184
186266941387011,BMO Financial Group,BMO Financial Group,181
98963682935,Canadian Feed The Children,Canadian Feed The Children,181
107385241806,Plan International Canada,Plan International Canada,169
128782313456641,Fly Nieuport,Nieuport Aviation,165
1097840090260804,National Police Federation,National Police Federation,161
7522587804,Green Party of Ontario,Green Party of Ontario,155
10633250963,Save the Children Canada,Save the Children Canada,138
1522162571382952,Oceana Canada,Oceana Canada,130
121658954562795,Mark Gerretsen,Mark Gerretsen,123
901776976544599,RBC Wealth Management,RBC Wealth Management,118
152759126824,Enbridge,Enbridge,118
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,114
108604005427609,Neil Lumsden MPP,Neil Lumsden MPP,114
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,113
106360778489053,Fuelling Canada,Canadian Gas Association,112
1553269028327267,Star Sponsored,The Toronto Star,110
103450566427670,City of Markham,City of Markham,110
113451888040685,KW Energy Home Services,KW Energy Home Services,105
692490067551493,Arpan Khanna,Conservative Party of Canada - Parti conservateur du Canada,104
114849617772737,Care2 Canada,Press Pause Collective,102
2161474537462046,Solar X,Solar X,101
139019864276,Oxfam Canada,Oxfam Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100
112483398798217,Interval House,Interval House,≤100
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
148001065253606,BILD GTA,BILD GTA,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
105754167560390,Ekō Canada,Ekō,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
106716292413968,Mark Justice,These ads ran without a disclaimer,≤100
1755517074486412,Giorgio Mammoliti,Giorgio Mammoliti Campaign,≤100
45337425068,CARE Canada,CARE Canada,≤100
142208566054,YMC,Ehm & Co Communications - YMC,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
1919973584883295,The Maple,The Maple,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
120889961010019,Vote Frank D’Amico,HUSS Media,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
306509560692,FRIENDS/Les Amis,FRIENDS of Canadian Broadcasting,≤100
1671097993122619,Children Believe,Children Believe,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
116486331729420,350 Canada,350 Canada,≤100
2120611884638218,Scot Davidson,MP Scot Davidson,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
189141609842,Ville de Gatineau,Ville de Gatineau,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
169042736456594,All Out,ConnectAd,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100
104321259649840,CATIE,CATIE,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
108841190581997,Fairness Alberta,Fairness Alberta,≤100
202220023130891,Bell Canada,Bell Canada,≤100
102045692901251,Toronto's Next Mayor Samson Deb,Samson Deb,≤100
10419173702,Maxime Bernier,People's Party of Canada,≤100
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100
568938803293644,True North,True North,≤100
112302531765579,Tea With Li,Tea With Li,≤100
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
111231197686977,The Breach,The Breach,≤100
136772905237,Historica Canada,Historica Canada,≤100
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100
7996548092,University of Victoria,University of Victoria,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
134455149912301,Seva Canada,Seva Canada,≤100
796418163759235,GreenPAC,GreenPAC,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
102926312428767,Solana Energy,Solana Energy,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
170667483009978,ICI Nord de l'Ontario,Radio-Canada Nord de l'Ontario,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100
263829137144976,Regulator Watch,Regulator Watch,≤100
202225606579441,Zabiha Halal,These ads ran without a disclaimer,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
139228222792857,IPolitics,iPolitics,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
1824349487859307,Kinga Surma,Etobicoke Centre PC Riding Association,≤100
229528829216,Mississauga Culture,City of Mississauga,≤100
616355908468201,"John P Schuman, CS, Child and Family Law","John P. Schuman, Professional Corporation",≤100
100345752618521,Neighbour Media,neighbour media,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
109210999137883,Canada's History,Canada's History,≤100
1568539843397983,Pam Damoff,Pam Damoff,≤100
100212538213540,Kenora-Rainy River Districts Child and Family Services,Kenora-Rainy River Districts Child and Family Services,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
170363783785096,Homes For Heroes Foundation,David Allan Howard,≤100
228440567251132,CPA Canada,CPA Canada,≤100
109351050711893,IndigiNews,The Discourse,≤100
250592478295316,C2C Journal,C2C Journal,≤100
473656809334015,Pflag York Region,Pflag York Region,≤100
102431099842674,Kerry-Lynne D Findlay,Kerry-Lynne D Findlay,≤100
256219551228579,CUPE 905,CUPE 905,≤100
244499848933801,Friends of Simon Wiesenthal Center,Friends of Simon Wiesenthal Center,≤100
1397033537208197,Majid Jowhari,"Majid Jowhari, MP",≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
165777096819193,Elementary Teachers of Toronto,Nigel F Barriffe,≤100
1412266529076632,Save on Energy,Save on Energy,≤100
477980525608006,Think and Grow Rich: Exposed,These ads ran without a disclaimer,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100
245539921469,Rick Hansen Foundation,Rick Hansen Foundation,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
2219877871611388,Ontario Prevention Clinic / The PrEP Clinic,The PrEP Clinic,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
198093243560691,Municipality of Clarington,Municipality of Clarington,≤100
541315122557352,CODE NGO,CODE NGO,≤100
2310539862308811,Establish Media,Establish Media,≤100
100863511969679,Rechie Valdez,"Rechie Valdez, MP",≤100
2011309325778685,Five Points Media,Five Points Media,≤100
208067655942289,Postes Canada,Canada Post,≤100
108918068872535,ELECT Partap Dua Singh,Partap Dua Singh,≤100
521421761260217,Ville d'Ottawa,City of Ottawa,≤100
137835112950812,Egale Canada,Egale Canada,≤100
70777472421,County of Brant,County of Brant,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Lina Botyrius,≤100
101717512461672,QDoc.ca,These ads ran without a disclaimer,≤100
114632184171471,Jenna Sudds,"Jenna Sudds, MP",≤100
101436926004250,Councillor Adil Khalqi,Mohammed Adil Khalqi,≤100
490457221454797,Sip and Shop Stratford Inclusive Markets,These ads ran without a disclaimer,≤100
106265291831309,Unite for Change,Unite for Change,≤100
1794905637231234,Sammy Ijaz Regional Councillor,Sammy Muhammad Ijaz,≤100
233291587365920,Linda Salas & Associates,LSF Immigration Consultants Inc.,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
188512077837868,Habitat for Humanity Greater Ottawa,Habitat for Humanity Greater Ottawa,≤100
10084673031,Cisco,These ads ran without a disclaimer,≤100
1344251769044889,BC Rental Project,BC Rental Project,≤100
72152949718,Tony Van Bynen,Tony Van Bynen,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
112552578373032,Resistance Press,Resistance Press,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
19891061755,Dropbox,These ads ran without a disclaimer,≤100
130672393665071,WWF-Canada en français,WWF-Canada,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
178023535567275,Kawartha Land Trust,Kawartha Land Trust,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
105764658152064,Larry Brock,Larry Brock,≤100
157003433121,SE Health,These ads ran without a disclaimer,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
37523552825,One Drop,One Drop,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
106199152742714,Histoire Canada,Histoire Canada,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
109014002155793,Spadina-Fort York Ontario NDP,Spadina-Fort York Ontario NDP,≤100
126806667378661,Michelle Rempel Garner,Calgary Nose Hill Conservative Association,≤100
2349053895373277,Kyle Seeback,Kyle Seeback,≤100
561653167537076,The Niagara Independent,The Niagara Independent,≤100
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100
138482239524787,Canada Foundation for Innovation,Canada Foundation for Innovation,≤100
143878685642858,Canadian Foodgrains Bank,Canadian Foodgrains Bank,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100
100656403048122,BC Victims 101,Victoria Reed,≤100
109114338857760,Corey Newhook for Gander Town Council,Corey Herbert Newhook,≤100
107095242215966,Investing Entertainment Daily,These ads ran without a disclaimer,≤100
257045284355,Sandals Foundation,These ads ran without a disclaimer,≤100
109054555069662,Investing Digest,These ads ran without a disclaimer,≤100
111765127810908,Joyloveapparel,These ads ran without a disclaimer,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
224643910895706,Active for Life,These ads ran without a disclaimer,≤100
204844912876739,Blake Richards,Banff-Airdrie Conservative EDA,≤100
475020935982293,Museums of Mississauga,City of Mississauga,≤100
211828366085734,U-Report Canada - Français,UNICEF Canada,≤100
1791681504238516,U-Report Canada - English,UNICEF Canada,≤100
102641588585816,Victoria Rumble Room,Johny D Juricic,≤100
559015641149688,Cipriani Team-REMAX Escarpment,These ads ran without a disclaimer,≤100
107665431192107,My Homegrown Symphony,These ads ran without a disclaimer,≤100
167559993283868,Nature Québec,Nature Québec,≤100
1601555680081592,Southern Chiefs' Organization,Southern Chiefs' Organization,≤100
107163127864703,Adam Chambers,Adam Chambers,≤100
114022907021688,Canadian Nurse,Canadian Nurse,≤100
2358735801078490,King & Empire Foundation,These ads ran without a disclaimer,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
126012407432250,Musée canadien pour les droits de la personne,Musée canadien pour les droits de la personne,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
166323303332,Partners International (Canada),Partners International Canada,≤100
204023732984086,Rémy Perras Pro,Au Microphone,≤100
1176462102499800,École ensemble,Mouvement L'école ensemble,≤100
