Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,728
102811109411234,Do:łącz,Dołącz,474
142614625077,WWF Polska,WWF Polska,358
136884656519145,IOM Poland,International Organization for Migration,313
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,306
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,251
228168274881,wysokieobcasy,wysokieobcasy,246
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,190
267375790061782,Festiwal Nowe Epifanie,Festiwal Nowe Epifanie,179
102931488739,Platforma Obywatelska,Platforma Obywatelska,177
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,143
104921858016507,Dzień Dobry Podatki,Michał Wilk,115
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,107
57544755889,Amnesty International Polska,Amnesty International Polska,106
1683534065241470,OKO.press,OKO.press,106
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,104
513969188677442,Compassion Polska,Compassion Polska,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
505787423224273,Urszula Sara Zielińska,Urszula Zielińska Posłanka Na Sejm RP,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
178362315106,European Parliament,European Parliament,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
391098174296294,Super Express,se.pl,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
111391888515479,Zawsze z Ochotą,Grzegorz Wysocki,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
50063176484,TVN24,TVN,≤100
173086948664,Infor.pl,Infor.pl,≤100
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100
390388941137754,Emil Sawicki,Sawicki Emil,≤100
1476105062719575,Dariusz Matecki - Solidarna Polska,Dariusz Matecki - Solidarna Polska,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100
160020290716774,Miejska Wola,Urząd Dzielnicy Wola,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
1227194230675141,Pratia,Pratia SA,≤100
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
662799267439877,Patryk Pawlak,Patryk Marek Pawlak,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,≤100
2018100888485478,Muzeum Getta Warszawskiego / Warsaw Ghetto Museum,Muzeum Getta Warszawskiego,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,≤100
396085477167186,Patryk Fajdek,Patryk Fajdek,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
102660822518045,Warszawa To Wolność,Fundacja Warszawa To Wolność,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
123234977337474,Відновлення добробуту_Польша,Відновлення добробуту_Польша,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
106961025342095,Przemysław Kubicki - Radny Powiatu Warszawskiego Zachodniego,Przemysław Kubicki,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
378777385998461,Grupa MTP,Grupa MTP,≤100
1618967285058401,Projekt Ursynów,Projekt Ursynów,≤100
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100
101557568622941,Sklep Dobrej Fabryki,Fundacja Dobra Fabryka,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
544480002382374,Instytut Polityk Publicznych,Instytut Polityk Publicznych,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
