Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,3741
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2878
171169022896525,Guaraná Antarctica,Ambev,2303
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,2206
159103797542,Greenpeace Brasil,Greenpeace Brasil,2159
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,1729
109770755848061,Suzano,Suzano SA,1597
333720355130,Petrobras,Petrobras,1311
165175370206522,Citi Brasil,Citi Brasil,1230
101189854802059,Revista Oeste,Revista Oeste,705
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,415
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,331
453879168052302,Daniel Alonso,Daniel Alonso,317
301774903545521,Brasil Paralelo,Brasil Paralelo,310
330379553673497,Oxfam Brasil,Oxfam Brasil,280
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,251
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,239
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,238
109226467222782,Brasil Sem Medo,Brasil Sem Medo,232
106869981440689,Brasil Certo,BRASIL CERTO,223
774495039289878,Todecacho,These ads ran without a disclaimer,217
113165042099382,Brasil 61,Brasil 61,199
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,182
106680901197993,Paquinho,Paquinho,179
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,169
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,168
104738421003389,InvestNews BR,Easynvest,167
286861344662855,Stella Artois,Ambev,164
106833412259357,Gstic.rio,Gstic.rio,164
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,150
258088921369,TOTVS,TOTVS,148
163852833738546,Vinicius Camarinha,Vinicius Camarinha,147
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,143
220898724599599,Ação da Cidadania,Ação da Cidadania,140
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,140
328436800579482,Henrique do Paraíso,Henrique Stein Sciascio,135
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,133
104159198706611,Jéferson Luís Vereador,Jeferson Luis Da Silva,131
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,124
103356970098314,Geleia Protetor,Vlademir Galdino,119
100149818404464,Italo Moreira,Italo Moreira,119
843985505628610,Órigo Energia,Órigo Energia,117
263199020531986,JOTA,JOTA,111
235310816484046,Prefeitura de Araras,Prefeitura de Araras,108
104670654749732,Portal BP,These ads ran without a disclaimer,107
1766519210291192,Hery Kattwinkell,Hery Waldir Kattwinkel Junior,104
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,101
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,101
111091275764781,Prefeitura Municipal Barretos,Hold Comunicação,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
251235795032635,Itamar Borges,Itamar Borges,≤100
151756254136,Enel Brasil,Enel Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
269629626488137,Amazônia Passa Aqui,Amazônia Passa Aqui,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
130165587155201,Ademir Pestana,Ademir Pestana,≤100
158779925464,Época NEGÓCIOS,Editora Globo,≤100
2323904661180742,All Out Brasil,All Out,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
170166996524709,Orlando Morando,Orlando Morando Junior,≤100
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,≤100
262695407258466,StartSe,These ads ran without a disclaimer,≤100
124998294254987,Vereadora Marcia Taschetti,Marcia Aparecida Taschetti,≤100
111314811471691,Livar,These ads ran without a disclaimer,≤100
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,≤100
102809325164881,Um Só Planeta,Editora Globo,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
961171580741502,Vereador Gordinho Do Povo,Rodrigo Penasso Da Silva,≤100
340426112827193,Vereador Thiaguinho Silva,Thiago da Silva Santos,≤100
1079734302130628,Vereadora Sandra Gileno,Sandra Major,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
