Page ID,Page name,Disclaimer,Amount spent (COP)
162392497782532,Genaro Redondo,Genaro Redondo,50060
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,20175
101875106251616,Partido Verde Oxígeno,Partido Verde Oxigeno,11649
130834367164,Red PaPaz,Red PaPaz,6044
969143216462972,Felipe Cañizalez,Felipe Cañizalez,4851
118514924593739,Tanque Seco,Tanque seco,2797
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,2529
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,1610
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,1560
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,1434
102143071616787,Goberna Colombia,Goberna,1393
110036132129269,Alerta Noticias,Alerta Noticias,1213
504307236411761,Lucas Cañas,Lucas Cañas,999
100119084876379,Lida Escobar,Lida Escobar,766
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,713
1090369011038138,Jaime Duque G,Jaime Duque G,620
1400280116941194,Fabian Diaz,Fabian Diaz,616
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,604
110633531919902,El Empresario De Moda,El Empresario De Moda,570
101391859627743,Colombia sin miedo,Colombia sin miedo,550
114778278552099,Octavio Cardona León,Octavio Cardona León,460
509529099396147,Héctor Rangel,Héctor Rangel,457
655085057949313,Gonzalo Arzuza Torrado,Gonzalo Arzuza Torrado,365
100411506322664,,These ads ran without a disclaimer,362
100862467976065,Andrés Fandiño,Andrés Fandiño,353
103596816009903,Voy con Leo,Voy con Leo,302
100801257933323,Jesus Trujillo Torres,Jesus Trujillo Torres,283
131161704260384,Carlos Ardila,Carlos Ardila,257
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,250
108202298520665,LaDigital.co,La Digital,238
465581230302326,Daniel Murcia,Daniel Murcia,235
338089203596822,Santinarvaezl,Santiago Narváez Lombana,198
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,191
2212660942380045,Giovanni Leal,Giovanni Leal,189
107031840909796,Oscar Fdo Muñoz,Oscar Fdo Muñoz,160
200207836752561,Opinión Caribe,Opinión Caribe,160
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,146
107235559062650,Esu.clic,IOT LATAM S A S,144
1529335724037224,Aeropuerto del Café,INTUAL,142
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,124
1668886976475466,David Gutierrez Mantilla,David Gutierrez Mantilla,107
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,≤100
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,≤100
838927469815494,Diana Diago,Diana Diago,≤100
984966394847745,Sopó Nos Une,Sopó Nos Une,≤100
1766366823576506,La Paz Querida,La Paz Querida,≤100
108127034850843,Randy Correa,Randy Correa,≤100
120800564253118,José Cepeda/Caminando Juntos,These ads ran without a disclaimer,≤100
101040961815188,Santander Se Conecta,Santander Se Conecta,≤100
803708179715377,Alcaldía de Jardín: Por Amor a Jardín - Bienestar para Todos,These ads ran without a disclaimer,≤100
113389547103519,LATAM RADIO,Thomas Balaguera,≤100
519422578258945,Secretaría de Infraestructura del Cauca,Secretaría de Infraestructura del Cauca,≤100
1737937156478529,Carlos Felipe López López,Carlos Felipe López López,≤100
105633751081190,Jhonnatan Perdomo Lozano,Jhonnatan Perdomo Lozano,≤100
366661700340694,Carlos Javier Navas M,Carlos Javier Navas M,≤100
188821215070922,Ernesto Orozco Durán,Ernesto Orozco Durán,≤100
626538870727500,Felipe Urrea,Felipe Urrea,≤100
113964814947980,Maria Paz,These ads ran without a disclaimer,≤100
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,≤100
120137021029235,Prolicores,These ads ran without a disclaimer,≤100
106470558935271,Mundo Deportivo,These ads ran without a disclaimer,≤100
495120413892979,History vs. Hollywood,These ads ran without a disclaimer,≤100
304971412943967,Instituto de Zumpango en Estudios Superiores en Criminalística IZESC,These ads ran without a disclaimer,≤100
987563698019371,Duván Murillo Diputado,Duván Murillo Diputado,≤100
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100
