Page ID,Page name,Disclaimer,Amount spent (VND)
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,23589
101071576108959,An Viên Hà Nội - Chuyên Khoa Suy Giãn Tĩnh Mạch Hàng Đầu Việt Nam,These ads ran without a disclaimer,4288
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,3567
109432751532773,Lương Y Phạm Văn Thanh 166 Hàm Nghi Lào Cai,These ads ran without a disclaimer,3337
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,3294
111831663772285,BOMvn,BOMvn,2963
117399794624246,Đầu Tư Thông Minh,These ads ran without a disclaimer,1142
919479674872321,Báo Nghệ An,Báo Nghệ An,387
1635246696802970,Tuyển sinh trong nước và lao động,These ads ran without a disclaimer,177
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,≤100
351671375760473,The GCCA,These ads ran without a disclaimer,≤100
100538306165371,Chìa Khóa Dẫn Đến Thành Công,These ads ran without a disclaimer,≤100
