Page ID,Page name,Disclaimer,Amount spent (NZD)
183355881680015,New Zealand National Party,New Zealand National Party,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
120703687692577,Mining Means Progress,Straterra Limited,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
110613705109260,Independent Electoral Review - He Arotake Pōtitanga Motuhake,Independent Electoral Review,≤100
104174354363267,Christopher Luxon,New Zealand National Party,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
196967540964595,Mindful Money,Mindful Money,≤100
101075384957757,Penny Simmonds MP,Penny Simmonds MP,≤100
371913763842,Te Kāhui Tika Tangata Human Rights Commission,Te Kāhui Tika Tangata Human Rights Commission,≤100
104523225895525,Huihui Mai Greater Christchurch,Greater Christchurch Partnership,≤100
