Page ID,Page name,Disclaimer,Amount spent (ISK)
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,1100
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,798
573559522797177,Flokkur fólksins,Flokkur Fólksins,548
41021009350,Framsókn,Framsókn,546
152804904889,Samfylkingin,Samfylkingin,504
626846780726124,Viðreisn,Viðreisn,496
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,250
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,229
737169626371453,Stundin,Stundin,205
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,201
154893001218870,ADHD samtökin,ADHD samtökin,158
106979180938014,Samstöðin,Samstöðin ehf,127
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,≤100
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
2375329499365063,Verkalýðsfélagið Hlíf,Verkalýðsfélagið Hlíf,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
100488762759295,FOA_Invest,These ads ran without a disclaimer,≤100
