Page ID,Page name,Disclaimer,Amount spent (NOK)
10953652930,Høyre,Høyre,≤100
135843375926,UNICEF Norge,UNICEF Norge,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
234659001772,Arbeiderpartiet,Arbeiderpartiet,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
118470544845764,Moss SV,Moss SV,≤100
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,≤100
113006005045036,Attack konferansen,Attack konferansen,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
