Page ID,Page name,Disclaimer,Amount spent (ARS)
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,10387
624986924234661,Gustavo Bordet,Partido Justicialista Entre Ríos,8518
1002311333139930,Gobierno de Entre Ríos,Gobierno de Entre Ríos,5346
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,1935
20906273675,Greenpeace Argentina,Greenpeace Argentina,1608
259111760849274,Federico Angelini,Juntos por el Cambio,1555
442285665919263,Enrique Cresto,equipo digital,1183
169481676449081,Adán Bahl,Adán Bahl,1179
103088924366000,Noticias d,Noticias d,1122
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1068
106860735459949,Pasa en Concordia Noticias,Pasa en Concordia Noticias,1013
114671484578218,Concordia YA,Concordia YA,1005
68793499001,UNICEF,UNICEF with Facebook Ad Credits,958
106335465504631,Concordia Digital,Concordia Digital,935
1631566107132147,Claudia Acevedo Concejal,Bruno Adrian Hernandez,917
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,895
126410234048229,Fundación Pensar,Fundación Pensar Argentina,827
1576976629211448,Paco Garibaldi,Paco Garibaldi,703
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,657
106198024083548,César Simino,Cesar Simino,412
101461679269504,Paraná Merece,Oscar Hugo Pintos,373
1319858461468717,Esteban Vitor,Esteban Vitor,323
223506754358437,LaOpinionPopular.com.ar,Carlos Blas Garcia,307
101001089479742,Cipriano Presidente San Lorenzo de Almagro,Cipriano Fernando Pommies,268
335926266503071,7D,7D,255
107631983989726,Argentina Federal,Argentina Federal,252
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,235
699758330894365,Actualidad Argentina,Actualidad Argentina,226
191946537833,SAN LORENZO EL MAS GRANDE...,Siempre San Lorenzo,218
111600998225620,Noticias Zero,Noticias Zero,205
1477665742536733,FrenteVecinalista,Dario Adolfo Baez,182
1170748123064391,Federico Frigerio,Federico Frigerio,181
110806461830762,El Sol Web,El Sol Web,165
125183747539071,Noticias Argentinas,Noticias Argentinas,157
1558028877808328,Lucía Varisco,Lucia Varisco,147
106716278920168,Noticias Argentinas,Noticias Argentinas Web,143
326355544134540,Luis Naidenoff,Luis Carlos Petcoff Naidenoff,142
141991679847091,Taquion,Taquion,131
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,125
304176325478,La Política Online,La Política Online,115
543106696185653,Lucas Simoniello,Lucas Simoniello,112
452525851510103,Nicolás del Caño,Frente de Izquierda,103
253898394637965,Luciana Echevarría,MST,≤100
105716442346264,Conurnarnia,Conurnarnia,≤100
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
439141789570154,Livio Gutierrez,Livio Gutierrez,≤100
109469620880087,Que Pasa Tres de Febrero,Fernando Ariel Gómez Barbalace,≤100
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
219074291500100,Hugo Marcucci,Hugo Mar,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
1075490039263857,Walter Ghione,Walter Ghione,≤100
1672892756263757,Juan Carlos Giordano,Izquierda Socialista,≤100
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
1465312150186084,Argentinos por la Educación,Argentinos por la Educación,≤100
643850145752196,Herrajesanjose.com.ar - Distribuidor de Cerrajerías,Herrajes San Jose,≤100
