Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,683
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,679
72659261793,Rädda Barnen,Rädda Barnen,437
59324455950,UNICEF Sverige,UNICEF Sverige,391
608975645850217,Vattenfall,Vattenfall Sverige,368
151159271594797,Systembolaget,Systembolaget,349
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,292
162985227114132,Skellefteå Kraft,Skellefteå Kraft,203
95735961890,Greenpeace Sverige,Greenpeace Sverige,200
111630258867610,Röda Korset,Röda Korset,189
369582590803,Dagens ETC,ETC-tidningarna,188
101341883359561,Matsmart Sverige,Matsmart,184
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,177
186513678039755,Fortum,Fortum Sverige,171
382243262003,Plan International Sverige,Plan International Sverige,171
161213770567846,Operation Smile Sverige,Operation Smile Sverige,167
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,158
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),154
205373616736,Avfall Sverige,Avfall Sverige,149
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,143
18880778360,ActionAid Sweden,ActionAid Sweden,107
122074554119,EU Social,EU Social,102
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,≤100
193309030695120,UR,UR,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
236879092476,Håll Sverige Rent,Håll Sverige Rent,≤100
513322965515580,Socialdemokraterna Kumla,Socialdemokraterna Kumla,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
42676805259,Diakonia,Diakonia,≤100
150057951690751,OKQ8,OKQ8,≤100
179931025357058,Kommunal,Kommunal,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
369122343101775,e.on,E.ON Sverige AB,≤100
175656912484553,Unionen,Unionen,≤100
1284683204961949,Socialdemokraterna i Ljusnarsberg,Socialdemokraterna Ljusnarsberg,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
676246449160270,Sverigedemokraterna,Sverigedemokraterna,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
234172635050,Forum för levande historia,Forum för levande historia,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
178362315106,European Parliament,European Parliament,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
699391876922779,Veronica Magnusson,Veronica Magnusson,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
383511565045309,Region Värmland,These ads ran without a disclaimer,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
94400267368,jagvillhabostad.nu,jagvillhabostad.nu,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
166406746310,Resumé,Resumé,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,≤100
163305633746125,Karneval förlag,Holviks,≤100
273053169937029,ClimateHero,ClimateHero,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
261455205686,LRF,LRF,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
113710601984970,Barnfonden,Barnfonden,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
163820136238,LO Sverige,Landsorganisationen Sverige,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
295601220463670,MP:s nätverk för biologisk mångfald,Miljöpartiet de gröna,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
314283591054,Byggnads,Byggnads,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
237813956289260,Maskrosbarn,Maskrosbarn,≤100
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,≤100
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,≤100
162033074541,Södertörns högskola,Södertörns högskola,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
108492218918,IF Metall,IF Metall,≤100
100154266829621,Kyrkans Tidning,Kyrkans Tidning,≤100
712230305617939,Uniper i Sverige,Uniper i Sverige,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
273402369438867,By Billgren,By Billgren AB,≤100
270592853332987,Alternativ för Sverige,Alternativ för Sverige,≤100
1042091032500520,Kvartal,Kvartal,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
91818886532,We Effect,We Effect,≤100
1419307421424959,Demokraterna,Demokraterna,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
152953178070559,Kommunistiska Partiet,Kommunistiska Partiet,≤100
197762513603868,MÄN,MÄN,≤100
