Page ID,Page name,Disclaimer,Amount spent (PLN)
1888407121466741,Dariusz Stefaniuk,Dariusz Stefaniuk,246
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,191
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,131
2230234047292966,Monika Pawłowska,Monika Pawłowska,130
277939435553456,Stowarzyszenie Bezpieczna Lubelszczyzna,Stowarzyszenie Bezpieczna Lubelszczyzna,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
178362315106,European Parliament,European Parliament,≤100
102811109411234,Do:łącz,Dołącz,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
1582773718618007,Piotr Zduńczyk,Piotr Zduńczyk,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
50063176484,TVN24,TVN,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
483707668473229,Piotr Uruski,Piotr Uruski,≤100
618179678235315,wschód,wschód,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
107933698355066,Robert Gmitruczuk,Robert Gmitruczuk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
1025710277576732,Jawny Lublin,Fundacja Wolności,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
1683534065241470,OKO.press,OKO.press,≤100
100392322548102,Lekarze bez Granic,"Fundacja ""Lekarze bez Granic""",≤100
104997021319572,FSC Polska,FSC Polska,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
113905148397308,Portal Obronny,Se.pl,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
