Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,4055
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),3864
128176500184668,Motter Colleen,These ads ran without a disclaimer,3242
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1497
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,977
1537741526464370,桃園市議長邱奕勝,奕勝 邱,886
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,847
106801464127093,目目非營利 MUVE NPO,目目非營利,803
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,615
277223962685223,Nespresso.TWN,Nespresso.TWN,589
343251481955,靖娟兒童安全文教基金會-守護寶貝每一天,靖娟兒童安全文教基金會-守護寶貝每一天,498
104624290080479,張育美,翊斌黃,451
219315794887869,聯合報,聯合報股份有限公司,431
286487218798,遠見雜誌,遠見雜誌,398
177161918975981,基督教芥菜種會,基督教芥菜種會,384
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,369
107273892089777,牛津俱樂部Oxford Club Taiwan,These ads ran without a disclaimer,368
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,321
211730475524462,大陸委員會,大陸委員會,260
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,243
213646928757562,梁為超,市議員梁為超粉絲團,228
101451132009651,許家睿 Hsu Chia-Jui,許家睿 Hsu Chia-Jui,224
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,214
390569611008641,願景工程基金會 Vision Project,願景工程基金會,186
628210660663641,自由時報地產天下,自由時報地產天下,176
148513668543221,地球公民基金會,地球公民基金會,162
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),159
104478515128771,自忠學堂,Kaiwun Lin,158
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,157
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,147
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,138
102411719983,舒翠玲,翠玲 舒,138
306812086082221,台灣環境資訊協會 - TEIA,台灣環境資訊協會 - TEIA,134
1855418728011324,鏡週刊,鏡週刊,132
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,129
124616330906800,東森新聞,These ads ran without a disclaimer,123
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,116
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,114
103434156355638,船井生醫,These ads ran without a disclaimer,113
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,110
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,110
327941870899267,元智大學 i Life,元智大學 i Life,101
108484559225077,何博文 Ho Po-wen,何博文 Ho Po-wen,≤100
283023849262,台灣同志諮詢熱線協會,台灣同志諮詢熱線協會,≤100
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,≤100
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,≤100
436843193180529,Unipapa,Unipapa,≤100
189061482332,張嘉郡,嘉郡張,≤100
1649151078446134,卓冠廷,冠廷卓,≤100
110985434861942,啟思民本基金會,啟思民本基金會,≤100
505048462850808,楊朝偉,楊朝偉,≤100
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,≤100
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,≤100
158025223269,今周刊,今周刊,≤100
456170574528072,蘇巧慧,蘇巧慧,≤100
235679595900,民視新聞,民視新聞,≤100
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,≤100
569626243213799,生鮮時書,生鮮時書,≤100
174567875906128,Epson,台灣愛普生科技股份有限公司,≤100
791870507594526,利樂創新界,利樂創新界,≤100
107478432346054,郭台銘+1,Kaiwun Lin,≤100
175549807657,台達基金會,台達基金會,≤100
449156429152075,麻吉理財顧問公司,黃詩凭,≤100
188358792124,聯經出版,聯經出版,≤100
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,≤100
105692292105892,黃士修,Shih-Hsiu Huang,≤100
191690867518507,江啟臣,江啟臣,≤100
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,≤100
112364983768638,司法院,司法院,≤100
2155864991308675,勞動黨 羅美文- 為了勞工一直在這裡,Juhsing Tsang,≤100
239512030682497,第一手星聞,民視新聞,≤100
109946254161907,Tommy 獨立理財顧問,詠程 許,≤100
679518422104905,民視全球新聞,民視新聞,≤100
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,≤100
101643786051216,楊昌德 新竹縣議員,Maggie Chen,≤100
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,≤100
725501890978632,游淑慧 台北市議員,游淑慧,≤100
102943834507641,立法委員 陳椒華,時代力量立委陳椒華,≤100
354149841356884,哈本咖啡 Happen Coffee,林奕丞,≤100
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,≤100
100971679482122,2222-《未來選擇地》,2222,≤100
159425621565,Inside 硬塞的網路趨勢觀察,The News Lens 關鍵評論網,≤100
221323424616286,吳祥輝 Brian Wu,吳祥輝,≤100
258660130833607,皮筋兒 Journey,Yi-shin Cheng,≤100
602353113208382,台灣法學基金會,財團法人台灣法學基金會,≤100
103377904599065,E.政策網：約博打權,E.政策網：約博打權,≤100
1629474157289221,小牛頓,小牛頓科學教育有限公司,≤100
108465872157182,亞細亞精準數據,亞細亞精準數據,≤100
109342485815974,屏東縣政府財稅局,元戎張,≤100
1014522188609435,李明賢 -阿賢之聲,明賢 李,≤100
