Page ID,Page name,Disclaimer,Amount spent (BRL)
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,≤100
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
271070706391564,Prefeitura de Paraíso do Tocantins,Prefeitura de Paraíso do Tocantins,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,≤100
1700303010236371,Mauro Dávila,These ads ran without a disclaimer,≤100
101171149471186,JM - Decor & Solar,Leonardo Gomes Da Motta,≤100
139640876082234,Pés Sem Dor,These ads ran without a disclaimer,≤100
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
193185607843864,Weliton Prado,Weliton Prado,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
333720355130,Petrobras,Petrobras,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
518015004918179,Professor Júnior Geo,José Luiz Pereira Junior,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,≤100
109770755848061,Suzano,Suzano SA,≤100
115230991849922,O Globo,Editora Globo,≤100
103084629229632,Scanner Doc,These ads ran without a disclaimer,≤100
851328134910897,Deltan Dallagnol,Deltan Martinazzo Dallagnol,≤100
1598829670166145,Capitão Contar,Renan Barbosa Contar,≤100
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,≤100
101503375587337,Marisa Silveira,These ads ran without a disclaimer,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
104738421003389,InvestNews BR,Easynvest,≤100
193640871262,CLAUDIA Online,Kauira Grillo,≤100
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,≤100
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
197698930267127,Alana,Instituto Alana,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
104636951364733,Prof. Fabiano Kenji - PT Tocantins,Fabiano Nohama,≤100
291969064306588,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
118678938210868,SIMPI,Simpi,≤100
107589328880817,Brasil no Foco,Francine De Almeida Viana Pereira,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
914115575302130,Fundação Toyota do Brasil,Fundação Toyota do Brasil,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
113005112093720,Aldo Solar,Aldo Solar,≤100
484993445236446,Movimento Plástico Transforma,These ads ran without a disclaimer,≤100
350338089341698,ASA Investments,ASA Investments,≤100
316177968823393,tinis.natureza,Instituto Alana,≤100
104490315426843,Centro Lemann,CENTRO LEMANN DE LIDERANCA PARA EQUIDADE NA EDUCACAO,≤100
117691720031724,Hey Nude,Nude.,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
105173178146191,Roberta Campos - Experian,These ads ran without a disclaimer,≤100
