Page ID,Page name,Disclaimer,Amount spent (ZAR)
144985128871748,City of Cape Town,City of Cape Town,3045
105398335585126,Western Cape Education Department,Western Cape Education Department,2966
102265308016316,Al Jama-ah,Al Jama-ah,868
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,617
740116816003959,Western Cape Government,Western Cape Government,599
102765088210163,Action SA,ActionSA,314
136956534616,Times LIVE,TimesLIVE,250
102037472703530,CHEFS Cavendish,These ads ran without a disclaimer,198
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,166
195909420099,Solidariteit,Solidariteit,143
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,124
6011868110,Democratic Alliance,Democratic Alliance,110
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
2145594122138312,Action Society,Action Society,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Partners in Sexual Health,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
163340327165387,LGBT+ Health Division,These ads ran without a disclaimer,≤100
445649935466422,My Vote Counts,My Vote Counts,≤100
144954928909651,FAK,FAK,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
100735612824294,Firearms Policy Campaign,These ads ran without a disclaimer,≤100
1271402709601865,HEALA,HEALA,≤100
285329935218383,Dr. Zamani Saul Page,These ads ran without a disclaimer,≤100
629021617133721,Judges Matter,Judges Matter,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
118163594574234,D Majumder,These ads ran without a disclaimer,≤100
95775573753,Frontiers,These ads ran without a disclaimer,≤100
108595372001165,Mega Fun,These ads ran without a disclaimer,≤100
489179047956298,Allwork.Space,These ads ran without a disclaimer,≤100
456851011739495,Housecoast,These ads ran without a disclaimer,≤100
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100
214398035293119,Atlantic Union Adventist Youth Ministries,These ads ran without a disclaimer,≤100
130467394263248,Dyness,These ads ran without a disclaimer,≤100
