Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,3794
102268322635915,The Finance Daily,The Finance Daily,1571
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,914
6011868110,Democratic Alliance,Democratic Alliance,634
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,378
57206003848,Greenpeace Africa,Greenpeace Africa,358
136956534616,Times LIVE,TimesLIVE,212
144985128871748,City of Cape Town,City of Cape Town,167
269982023142937,Economic Freedom Fighters,Economic Freedom Fighters,161
478479492268974,Sunday Times ZA,Sunday Times,125
165736836881428,GroundUp,GroundUp News NPC,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
113978755978036,DA Atlantic Seaboard Ward 54,Nicola Jowell,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
2145594122138312,Action Society,Action Society,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
107169379305548,TLU SA,TLU SA,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1442286572460668,Inside Education,Inside Politics,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
100775826205542,Cllr Leoné Venter,Cllr Leoné Venter,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
629021617133721,Judges Matter,Judges Matter,≤100
103871618450194,Debt Fairy,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
199627563398392,"The Master's Class, LifeChange Church Wichita",These ads ran without a disclaimer,≤100
2092924957605425,Solis,These ads ran without a disclaimer,≤100
106519561376463,The Primary Market - Lifestyle,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
177706515594669,Azimut Yachts,These ads ran without a disclaimer,≤100
1931209670264436,PM Dr. Abiy Ahmed Global Support Group የጠ/ሚ ዶ/ር አብይ አህመድ ደጋፊዎች አለምአቀፍ ቡድን,These ads ran without a disclaimer,≤100
1558338911091097,Harbour.Space,These ads ran without a disclaimer,≤100
