Page ID,Page name,Disclaimer,Amount spent (MXN)
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,8156
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,7248
707791509334451,Alejandra Gutiérrez,Hot Marketing,3214
192366194179807,León Municipio,Hot Marketing,1581
101301916123086,Transformarte,transformarteconlat.com,847
174847059336559,CECyTE Guanajuato,Adsproject Media,725
105728245738079,Sigue López #conadánsí,Que Siga López,631
923633637651202,Morena Sí,Morena Sí,586
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,539
1613868898897076,Waldo Fernández González,Waldo Fernández González,529
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,517
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,385
110402150604275,Así La República,Así la República,330
56713285274,Greenpeace México,Greenpeace México,314
824196837618685,Michel González,Karen Michel González Marquez,300
109634395756375,Save the Children México,Save the Children México,299
170761873343298,Tecutli Gómez,Tecutli Gomez,291
254852601222832,CEMEX México,CEMEX México,265
102713462642162,Campeche con la 4T,campecheconla4t.com,243
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,242
105449498268490,Préstamos vía nómina,Herminia Contreras Aldana,239
162949857103721,Gobierno Colima,Gobierno Colima,233
109274195183155,La CDMX que soñamos,La CDMX que soñamos,200
1545555582174942,TResearch,TResearch,192
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,181
646954005425552,Movimiento Ciudadano Guanajuato,Movimiento Ciudadano Guanajuato,170
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,150
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,139
101435299357501,Con Adán Sí,Con Adan Si,136
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,131
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,129
109697971929647,Paraíso Morenista,paraisomorenista.com,128
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,114
387796290649,GNP Seguros,GNP Seguros,111
109904378569313,La banda se mueve,labandasemueve.com,102
102033842762284,MexaNoticias,MexaNoticias,≤100
830719066962585,Goyo Mendoza,IARANDA,≤100
675581639228532,Germán Cervantes Vega,German Cervantes,≤100
237316300021978,Erandi Bermúdez,Erandi Bermúdez,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Edith Martinez Orta,≤100
487631361257027,Bonito León Guanajuato,bonitoleon.com,≤100
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,≤100
104051184791091,Beneficios en el Gobierno en todo México,Nancy Carmen Ramirez Casas,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
458859544909547,DICES,DICES,≤100
114024430364416,YoXmx,Yoxmex,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
101661721518083,CROX Formación Capacitación Certificación,CROX Formación Capacitación Certificación,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
107479518820795,Corazón Guinda,corazonguinda.com,≤100
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,≤100
198315533529654,Purísima del Rincón,Purísima del Rincón,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
108950188713101,Memes Derechos Laborales,SUB Inteligencia de marca S de RL de CV,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
922911071175965,Noticias Tamaulipas,Noticias Tamaulipas,≤100
103459741890046,Hades Aguilar,Brisa Marion Fernandez Anguiano,≤100
279812220541657,David Martínez Mendizábal,David Martínez Mendizábal,≤100
103290404864989,Beneficios Nacionales de Gobierno,Edith Martinez Orta,≤100
174020129929884,Katya Soto,Katya Cristina Soto Escamilla,≤100
245685942538080,VOTA Querétaro,VOTA Querétaro,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
948706741944897,El Portal de Lagos,El Portal de Lagos,≤100
345995382241686,PODER 360,PODER 360,≤100
100557755099985,Convocatorias 2023,Convocatorias 2023,≤100
100897522808749,Adelante Monterrey,Adelante Monterrey,≤100
100295832888456,Con Claudia Si,conclaudiasi.net,≤100
2056831117896320,El Titular Noticias,TRESA PUBLICIDAD SA DE CV,≤100
110039430775865,Apoyo Nacional en el Gobierno Mexicano,Adriana Estrada Micete,≤100
654221954721326,Gala montes,These ads ran without a disclaimer,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
361036630742937,La Política Online MX,La Política Online MX,≤100
102782229316164,NL Primero,Nuevo León Primero,≤100
105735178930957,Centro de Especialización y Desarrollo Profesional CEDEP,Heber Williams Pino Aguilar,≤100
447402172384695,México Digital,Tresa Publicidad,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
1678373499079247,Universidad Mexicana de Educación y Trabajo UMET-CEyT,Gabriel Mejia,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
258241614593678,AulaTec,Pedro Beristain Flores,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
445454469207355,Soy Tamaulipas,Soy Tamaulipas,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
2055959724624459,NTT,Tresa Publicidad,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
2330030160374237,Balance 24,Balance 24,≤100
165165647490416,Capital Noticias,Tresa Publicidad,≤100
111065683899970,Consulta Mx,Consulta Mx,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
649764085110324,Carlos Arce,Carlos Francisco Arce Macias,≤100
164183347562623,Denuncia México,euthenics,≤100
1749137535343213,Ricardo Ferro,Luis Ricardo Ferro Baeza,≤100
257333027729841,Julieta Ramírez,Julieta Ramirez,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
112157905031548,Apoyo Regio,Apoyo Regio,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
1733783633590811,Jorge Valera Cortes,Jorge Eduardo Valera Cortes,≤100
196705420663884,Código Magenta,Código Magenta,≤100
100242005506001,Medestetic México,Medestetic México,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
1632701877019210,Observatorio Ciudadano de Guanajuato,Guillermo Gerardo Siliceo Fernandez,≤100
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
105462911936981,Laura Esquivel,HUMAN TARGET,≤100
2056831117896320,El Titular Noticias,Tresa Publicidad,≤100
100114742905395,Angel Maldonado,These ads ran without a disclaimer,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
558337647622081,Frecuencia.Mx,Editorial Frecuencia,≤100
170506213454467,Aprendemos Juntos 2030,These ads ran without a disclaimer,≤100
1068600329982117,Zepeda y Asociados Consultores,ZyA Consultores S.C.,≤100
103004082562025,Sebien - Mx,Sebien - Mx,≤100
