Page ID,Page name,Disclaimer,Amount spent (BRL)
145247469014742,Prefeitura do Rio de Janeiro,PREFEITURA DA CIDADE DO RIO DE JANEIRO - PCRJ,957
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,769
301774903545521,Brasil Paralelo,Brasil Paralelo,717
465235726843103,Ambev,Ambev,564
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,466
109770755848061,Suzano,Suzano SA,415
159103797542,Greenpeace Brasil,Greenpeace Brasil,397
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,374
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,337
333720355130,Petrobras,Petrobras,256
54779960819,United Nations,United Nations with Facebook Ad Credits,255
101189854802059,Revista Oeste,Revista Oeste,248
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",241
106869981440689,Brasil Certo,BRASIL CERTO,184
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,169
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,155
102125465283088,DONATO,Lincoln Nunes,133
158429414269490,Eduardo do Blog,Eduardo Ferreira De Oliveira,132
330379553673497,Oxfam Brasil,Oxfam Brasil,120
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,110
197587446941661,Valor Econômico,Editora Globo,≤100
738739386295684,Dr. Rubão,Dr. Rubão,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
335971900395296,Gil Torres,Gil Torres,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,≤100
297785830288053,Rosenverg Reis de Oliveira,Rosenverg Reis de Oliveira,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
314445481962697,Band Rio,Bruna Marcante Dias,≤100
263199020531986,JOTA,JOTA,≤100
1012415798816953,Vereador Tião,Vereador Tião,≤100
198849783539777,Buscofem,Buscofem,≤100
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,≤100
106383505487103,Energy Brasil Solar RJ Barra,Leonardo Gomes Da Motta,≤100
101635451857577,Flávia Duarte,Flavia Duarte,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
113165042099382,Brasil 61,Brasil 61,≤100
189037821224252,Tvprefeito,Jardanes Francisco De Barros Oliveira,≤100
104738421003389,InvestNews BR,Easynvest,≤100
258088921369,TOTVS,TOTVS,≤100
114566450384026,Tiago Souza,Tiago Souza,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
151756254136,Enel Brasil,Enel Brasil,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
105244735740745,Economiza Energia Solar,Leonardo Gomes Da Motta,≤100
765667336867771,Talíria Petrone,Talíria Petrone Soares,≤100
1532755897054705,TV MAIS,TV MAIS MARICÁ,≤100
341216022616408,Waldeck Carneiro,Waldeck Carneiro da Silva,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
1431719646851969,Abel Lumer,Abel Lumer,≤100
2323904661180742,All Out Brasil,All Out,≤100
143936459523104,Marcio Santos,Vereador Marcio Santos,≤100
710965159037838,Antônio Francisco Neto,Antonio Neto,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
173044412815511,Marcelo Arar,Marcelo Arar,≤100
1675735129377741,Tv Aldeia,TV aldeia,≤100
