Page ID,Page name,Disclaimer,Amount spent (GBP)
348366988862054,Oxfam Campaigns,Oxfam Great Britain,562
106626487721376,Amazon Europe,Amazon Europe,536
102639461303190,Fair Pay For All,Fair Pay For All,530
311627208673,WWF UK,WWF UK,467
7715002593,UNICEF UK,Unicef UK,293
47612991154,Dignity in Dying,Dignity in Dying,257
9250349228,Greenpeace UK,Greenpeace UK,194
7214031395,Oxfam Great Britain,Oxfam Great Britain,191
21242962092,ClientEarth,ClientEarth,176
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,107
569834799727730,National Grid UK,National Grid UK,≤100
1419943011629069,The National Newspaper,The National,≤100
26698813123,British Red Cross,British Red Cross,≤100
799576543492660,The Week Junior,The Week Junior,≤100
121936349543,World Vision UK,World Vision UK,≤100
241312696375349,National Education Union,National Education Union,≤100
101558386889,Shelter Scotland,Shelter Scotland,≤100
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),≤100
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100
7043497714,Christian Aid,Christian Aid,≤100
353224381469808,ifaw,IFAW,≤100
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
10114144851,NSPCC,NSPCC,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
186622728032,RSPB,RSPB,≤100
177855115588808,The Week UK,The Week UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
10677003998,Shelter,Shelter,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
108951391565231,Help to Heat,Huw John Llewellyn,≤100
158077247591710,Refuge,Refuge,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
104255571968810,Save My Vape,Save My Vape,≤100
169042736456594,All Out,All Out,≤100
134077510212,Aberlour Children's Charity,"Aberlour Child Care Trust,",≤100
107458721218674,ADF UK,ADF UK,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
107818238902501,Ocean Census,Ocean Census,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
358126247463,Speech and Language UK,Speech and Language UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
59367068326,The Ramblers,The Ramblers,≤100
40409120801,Refugee Council,Refugee Council,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
514212165305248,Leigh Day,Leigh Day,≤100
290498754454402,European Movement UK,European Movement UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
147877005250711,The Lemon Tree,Aberdeen Performing Arts,≤100
102419351480447,Budweiser Brewing Group UK&I,AB InBev,≤100
763665157015124,Silver Voices,Silver Voices,≤100
2262957027289120,Expose Tobacco,These ads ran without a disclaimer,≤100
397986050296687,Scottish Liberal Democrats,"and promoted by the Scottish Liberal Democrats, 4 Clifton Terrace, Edinburgh, EH12 5DR.",≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
18933990398,Stonewall,Stonewall UK,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
111503161740182,AGBI,AGBI,≤100
105381165774578,Andrew Verrecchia for UNISON NEC,Andrew Verrecchia for UNISON NEC,≤100
13655260370,Penguin Books,Penguin Books,≤100
346684596111093,KinKind,KinKind Ltd,≤100
105298484651843,SME Climate Hub,SME Climate Hub,≤100
6316017331,Terrence Higgins Trust,Terrence Higgins Trust,≤100
124471347603278,Positive Money UK,Positive Money,≤100
