Page ID,Page name,Disclaimer,Amount spent (CZK)
122074554119,EU Social,EU Social,403
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,366
361281313901258,Komerční banka,"Komerční banka, a.s.",164
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,104
363990650605872,T-Mobile Kariéra,These ads ran without a disclaimer,≤100
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
247354065474274,Petr Beitl,Petr Beitl,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
107898832590939,European Commission,European Commission,≤100
178362315106,European Parliament,European Parliament,≤100
101288484695293,Evropská soda,DFMG,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
108726857444837,České zájmy v EU,DFMG,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
384187235387895,Alena Schillerová,ANO,≤100
189520154425807,Ministerstvo životního prostředí,Ministerstvo životního prostředí,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
103618366059573,Nanobala,These ads ran without a disclaimer,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
711658465662315,XTV,XTV,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
104087131747633,Zaostřeno,Zaostřeno,≤100
246136392205579,Ekomrcha,SH Media,≤100
