Page ID,Page name,Disclaimer,Amount spent (USD)
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",457
107315255587929,KEEP - Kansas Education Enrichment Program,"Merit International, Inc.",354
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,237
107483817554072,WorkMoney,WorkMoney,195
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",181
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",158
105331281509462,Congressman Jake LaTurner,Office of Congressman Jake LaTurner,122
186225971389257,Keeping the Kansas Promise,NATIONAL PUBLIC PENSION COALITION,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
140357056032320,NEA Today,National Education Association,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
109999331898234,My Affordable Care Act,The Burial Solution,≤100
101423451721775,Kansas Renewable Energy Coalition,Kansas Renewable Energy Coalition,≤100
7860876103,Joe Biden,BIDEN VICTORY FUND,≤100
141374766260,Kansas Policy Institute,KANSAS POLICY INSTITUTE,≤100
12375354406,USO,United Service Organizations,≤100
127225910653607,PragerU,PragerU,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
1669941646417657,Senior Choice Financial,Senior Choice Financial,≤100
110631191944971,State Affairs Kansas,STATE AFFAIRS LLC,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
104507259139090,Great American World,Great American World,≤100
6514736316,Walden University,Walden University,≤100
130975650300043,Kansas State Treasurer Steven Johnson,Kansas State Treasurer's Office,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
40217893542,AIPAC,AIPAC,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
298271003840760,Bluestem Kansas,Bluestem Foundation,≤100
122490537430251,My American Circle,My American Circle,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
57259033959,AARP,AARP,≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
100346689495660,Pete's Pranks,Petes Pranks,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
201470373308396,BMO US,BMO Harris Bank,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
213687698658,Americans for Prosperity Foundation,Americans for Prosperity Foundation,≤100
702582586516561,CBN Israel,The Christian Broadcasting Network,≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
113011138085478,USA Funeral Benefits & Services,Final Expense Authority LLC,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
359560497939415,Re-Elect Chief Hoskin and Deputy Chief Warner,Hoskin Warner,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
