Page ID,Page name,Disclaimer,Amount spent (IDR)
104830667806476,Melihat Indonesia,Melihat Indonesia,135384
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,120642
23383061178,Prabowo Subianto,indonesia Adil makmur,115272
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,80492
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,49121
102656349157647,Tugimanisme,Tugimanisme,48400
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,36887
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,32133
103581752405141,Sobar Harahap,Sobar Harahap,27773
106690092440342,Pemilu KIT,PEMILU KIT,17644
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,12974
111864151754055,Esensi TV,Esensi Tv,10534
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,8542
349963858704476,Komit Digital,Komit Digital,7037
112570091503539,GP Papua,Ganjar Nusantara Indonesia,6007
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,5608
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,5587
110294151987732,Head Politika,Head Politika,4773
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,4601
164909433966316,Suara Anies,Suara Anies,3357
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,3296
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,2918
101804639078770,Unboxing Anies,Unboxing Anies,2685
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,2294
197545083607941,Harian Kompas,Harian Kompas,1937
114862318264218,Marketing 2024,KelasMaster.id,1752
39253583478,PDI Perjuangan,PDI Perjuangan,1659
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,1475
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,1357
109455838815878,Moveprenuere,Moveprenuere,1341
114012201650176,Fakta Terselubung,Fakta Terselubung,1265
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,1207
102735702350673,Publikberhaktau,Publikberhaktau,1203
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,1116
1413233442285275,Prabowo Untuk NKRI,Prabowo Untuk NKRI,958
756567881057213,Airlangga Hartarto,Airlangga Hartarto,936
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,898
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,853
103330282779367,Dua Digits Creative,Dua Digits Creative,853
102626198026698,Rika Sudjiman,Ganjar Nusantara Indonesia,803
110952238516382,Kiki Daliyo,Kiki Daliyo,750
100561329197090,Banjir Online,Banjir Online,720
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,674
110666655158744,Sahabat Caleg,Sahabat Caleg,659
101670979099537,OverheardKonoha,OverheardKonoha,648
302347240546697,AR Visual Project,AR Visual Project,533
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,522
379102162153264,Kabar Berita,Kabar Berita,513
101228692503239,Opini Publik,Opini Publik,493
572779142753263,Freeport Indonesia,Freeport Indonesia,472
100246718451350,Pekalongan Raya ID,Berita Kota,471
110056788323890,Pikiran Indonesia,Rumah Opini,459
116715223517954,YouSee Indonesia,YouSee Indonesia,459
107318141100190,Semarang Raya Terkini,Berita Kota,458
202555993805088,Caption,Rumah Opini,457
115816131581858,Home Racik Digital,Home Racik Creative,451
113307277699173,Info Kebumen Ngapak,Info Kebumen Ngapak,440
105313791512717,Jateng Sentris,Jateng Sentris,435
103584384805755,Soloraya Terkini,Berita Kota,429
116937558047898,Jateng Bersahabat,Rumah Opini,425
107565455160464,Indonesia Opini,Rumah Opini,424
100676262667808,Story Nusantara,Rumah Opini,420
104799384898162,Indonesia Berkabar,Rumah Opini,419
105308715676825,Filosofi Indonesia,Rumah Opini,418
100147872667354,Kata Nusantara,Rumah Opini,417
101866128977837,Belajar Pemilu,Belajar Pemilu,415
104513285970973,Jateng Berwarna,Rumah Opini,411
