Page ID,Page name,Disclaimer,Amount spent (CZK)
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,1434
287724754662359,HateFree Culture,HateFree Culture,305
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,251
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,211
178362315106,European Parliament,European Parliament,188
55408246161,Amnesty International ČR,Amnesty International ČR,150
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,140
392036724286541,Zdravotnický deník,Limegreen s.r.o.,137
251656685576,KDU-ČSL,KDU-ČSL,106
115602606970,Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
111041662264882,ČSSD,ČSSD,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
104700265781858,dm v tisni,Nadační fond Domácí mazlíčci v tísni,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
364089260357085,STAN Plzeňský kraj,STAN,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
121277007616903,Tik tokk,These ads ran without a disclaimer,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
940193446018972,DRFG a.s.,DRFG a.s.,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
711658465662315,XTV,XTV,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
211401918930049,ANO,ANO,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
100192095988280,Návštěvnické centrum ČNB,Česká národní banka,≤100
90002267161,TOP 09,TOP 09,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
378827025796132,Peak.cz,Peak.cz,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
101917645862431,TSR CZ/SK,These ads ran without a disclaimer,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
103567498863549,Ecoista,Ecoista,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
103059308644099,Replastuj.cz,These ads ran without a disclaimer,≤100
213802435698566,TVbydleni.cz,Living Media s.r.o.,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
104398128891546,Jan Hrušovský,Jan Hrušovský,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
419916784781866,Společnost E,"Společnost E / Czech Epilepsy Association, z. s.",≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
