Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,2690
219091481560790,מרים פיירברג - איכר,נתניה אחת,2465
107217383988190,מגזין אפוק,Epoch Magazine,1509
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,1327
615531405455497,הדר לביא,הדר לביא,587
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,545
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,485
512355185513534,ראש העיר מיכאל וידל,ראש העיר מיכאל וידל,469
246697465679718,עומר רצון - לראשות העיר ראש העין,עומר רצון - לראשות העיר ראש העין,449
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",412
103428925850338,אבי סלמה - נתניה,אבי סלמה - נתניה,382
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",375
107863545666861,"עו""ד נתנאל בן יוסף אחרק",נתנאל אחרק,330
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,306
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,292
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,291
219236568818575,גלית שאול - ראשת מועצת עמק חפר,גלית שאול - ראשת מועצת עמק חפר,287
321795461283120,גנאדי בורשבסקי,גנאדי בורשבסקי,285
204780362875106,מקור ראשון,מקור ראשון,278
112848572066805,מחאת ההייטק,מחאת ההייטק,264
103907495935157,צו חירום,צו חירום,257
102524746200583,רחמים מלול - ראש עיריית רחובות,רחמים מלול,257
1073548259341247,לובי 99,לובי 99,251
361464970647064,זהר בלום - Zohar Blum,זהר בלום - Zohar Blum,245
120728247599577,מירה בן ארי לראשות גן רווה,מירה בן ארי לראשות גן רווה,228
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,226
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,220
106836891775374,אסנת ספורטה - Osnat Saporta,אסנת ספורטה - Osnat Saporta,213
117658294683078,ישראלTop5,top5israel,196
790149967713981,דרכנו,דרכנו,187
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,165
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,160
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,160
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,157
369655989728696,אסף דעבול - Asaf Daabul,אסף דעבול - Asaf Daabul,156
531891887148785,הראל שהם - Harel shoham,הראל שהם - Harel shoham,145
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,145
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,144
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,137
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,136
101783656248845,صفحة السيد سامي عيسى الرسمية مرشح لرئاسة بلدية كفرقاسم,صفحة السيد سامي عيسى الرسمية مرشح لرئاسة بلدية كفرقاسم,135
113257552029689,Israel Police - משטרת ישראל,Israel Police,135
662721113760589,TheMarker Labels,TheMarker Labels,130
120219177648236,רוח חדשה ברמלה - בראשות רותם כהן כחלון,רוח חדשה ברמלה - בראשות רותם כהן כחלון,129
108979322204008,יוסי דגן - yosi dagan,יוסי דגן - yosi dagan,126
295211077200566,מרצ כפר סבא,מרצ כפר סבא,125
104404418153739,דנית ברביבאי,דנית ברביבאי,124
104346612722418,יוסי פרי לראשות עיריית הרצליה,יוסי פרי לראשות עיריית הרצליה,121
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,"רז קינסטליך- בחירות לראשות עיריית ראשל""צ",117
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,109
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,106
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,106
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,102
105882429103143,ערן פרלמן לראשות העיר הוד השרון,ערן פרלמן,101
125091411019052,שושי כחלון-כידור,שושי כחלון-כידור,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
298350000726503,רחלי כדורי לראשות מועצת אורנית,רחלי כדורי לראשות מועצת אורנית,≤100
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,≤100
102396379571730,מעשים טובים,מעשים טובים,≤100
