Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,157
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,127
195909420099,Solidariteit,Solidariteit,≤100
136956534616,Times LIVE,TimesLIVE,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
379138726819,ACDP,ACDP,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
478479492268974,Sunday Times ZA,Sunday Times,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
336794296437261,DA GPL,DA Gauteng Provincial Legislature,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
109797290826876,Ian Cameron,Action Society,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
2145594122138312,Action Society,Action Society,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
629021617133721,Judges Matter,Judges Matter,≤100
1271402709601865,HEALA,HEALA,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
205627006125231,Botanical Society of South Africa,These ads ran without a disclaimer,≤100
597918073626793,Democratic Alliance Free State,Democratic Alliance Free State,≤100
111535481768708,Jason Behrens,These ads ran without a disclaimer,≤100
407852186414810,Dr. Taryn Marie Stejskal,These ads ran without a disclaimer,≤100
102019031890024,Cooking 4 All Life,These ads ran without a disclaimer,≤100
103269898428170,Cooking 4 All Mode,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
