Page ID,Page name,Disclaimer,Amount spent (ARS)
109586108797973,Futuro Argentino,Futuro Argentino,16101
102194896086841,Neeeño,Neeeño,9386
129799846687423,Levantémonos,Levantemonos,6585
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,2698
104006572569699,Indignados San Juan,Indignados San Juan,2398
604575512919532,Cristian  Andino,Cristian  Andino,1440
111424165032805,Fabiana Carrizo,Fabiana Carrizo,1418
101089933000633,Es con Rossi,Es con Rossi,1066
432716433933307,Despertar San Juan,Despertar San Juan,1057
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,815
20906273675,Greenpeace Argentina,Greenpeace Argentina,753
100686031576569,Primero la gente,These ads ran without a disclaimer,656
316833772588597,Frente De Todos Pilar,De tu lado siempre,642
886667964679142,Fabián Gramajo,Fabián Gramajo,568
103048591208756,Daniela Rodríguez de Gramajo,Daniela Rodríguez,518
235562809979334,Daniela Castro,Daniela Castro,517
231169830377923,Gabriel Solano,Frente de Izquierda,424
102007812840437,Jóvenes con Wado,Jóvenes con Wado,419
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,396
111600998225620,Noticias Zero,Noticias Zero,316
112595328432641,Wado 2023,Jóvenes con Wado,266
233826440281987,Ministerio de Gobierno,Ministerio de Gobierno,263
879513872091792,Romina Rosas,Romina Rosas,260
112161968547691,Realidad Federal,REALIDAD FEDERAL,258
628498977777284,El Continental,Periodico El Continental,250
101996084777901,Mariela Belski,Mariela Belski,246
108049247358284,Municipalidad de Caucete,Municipalidad de Caucete,241
229305467211973,Martin Bustos,Carlos Martin Bustos,237
591630090979869,Miguel Arancibia,Miguel Humberto Arancibia,236
109951468726663,Marcelo Sosa,These ads ran without a disclaimer,222
111669735076988,Hora Cero,Hora Cero Noticias,207
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,189
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,156
131381938371647,Corta La Bocha Noticias,Corta La Bocha,153
105716442346264,Conurnarnia,Conurnarnia,147
152734418136602,Claudio Lozano,Claudio Lozano,112
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,112
110806461830762,El Sol Web,El Sol Web,112
112049281793676,Luis Giraudo,Luis Giraudo,≤100
110079031997390,Con Larreta,Con Larreta,≤100
183940131655054,María Eugenia Vidal,María Eugenia Vidal,≤100
106560742263098,Noticias El Portal,Noticias El Portal,≤100
256836781181724,Unidad Popular,Unidad Popular,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
958750317533178,Manuela Castañeira,Nuevo MAS,≤100
605540860101596,Diario Criollo,Diario Criollo,≤100
103906831909733,Luciana Cuk,Acción San Juan,≤100
793493827424692,Mauricio Camacho,Mauricio Camacho,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
138240873247312,Gabriel Pradines,Gabriel Pradines,≤100
335926266503071,7D,7D,≤100
1436040176529904,Noticias de Acá,comunicarg,≤100
113898744658728,El Progreso Web,El Progreso,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
279680135391700,Zona 22,Zona 22,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
141991679847091,Taquion,Taquion,≤100
675523912809682,Tiempo de Provincia,Comunicarg,≤100
610065179346397,NotiBaires,Comunicarg,≤100
2251397431784810,InfoArgentina,Comunicarg,≤100
932271400151125,Daniel Lavatelli,Luis Daniel Lavatelli,≤100
782697941744883,Catamarca Capital,Catamarca Capital,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
103846469204203,La Ola Noticias,La Ola Noticias,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
100551438373315,Gabriela Carpineti,Gabriela Carpineti,≤100
288887624467690,INDIGNADOS ARGENTINA,These ads ran without a disclaimer,≤100
295726953884916,OEI Argentina,OEI Argentina,≤100
109447250584054,Data Gremial,Data Gremial,≤100
103021535961289,Cede,Cede,≤100
107796462136638,La República Noticias,La República Noticias,≤100
192117431956,Roberto Costa,Cristian Vila,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
110276628358382,El Autónomo,El Autónomo,≤100
114349153703264,"Victoria ""Vito"" Weiss Ackerley",Maria Victoria Weiss Ackerley,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
1192374014146549,María Emilia Abdelnabe,Maria Emilia Abdelnabe,≤100
102029445773419,Es con vos,Juan Carlos Ledesma,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,≤100
1671287342890703,"María ""Petu""  Argañaraz","María ""Petu""  Argañaraz",≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
235735466776049,Lucas Yacob,PRO Argentina,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
699254193487823,Sebastián Cáceres,Sebastian Luis Cáceres,≤100
247403095459235,Fernando Valdez,These ads ran without a disclaimer,≤100
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",≤100
1699719786990283,Ariel Cozzoni Concejal,Ariel Cozzoni Concejal,≤100
112090455034177,El Portavoz Oficial,El Portavoz,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
111002143877410,La Tribuna Cordobesa,Tribuna Cordobesa,≤100
108679841853325,Contame Más,Contame Más,≤100
251537894866454,Zuleta sin techo,Ignacio Manuel Zuleta,≤100
104733589113258,La Gaceta Nacional,La Gaceta Nacional,≤100
461419690967422,Ramiro Gambetta,Ramiro Gambetta,≤100
211047755609903,Anibal Calafell,Anibal Horacio Calafell,≤100
101594852755793,El Bonaerense,El Bonaerense,≤100
764830970288611,Andrés Ibarra,Movimiento Pasión y Gestión,≤100
194659330554017,Mónica Fein,Monica Fein,≤100
101961091604984,ARGMedios,arg medios,≤100
114069903324954,Gaston Temoli,Gaston Temoli,≤100
2227117207535828,Adela Arning,Adela Arning,≤100
1970394976522659,Flavia Delmonte,Almacen Creativo,≤100
257679404318059,Liliana Olivero,Frente de Izquierda Córdoba,≤100
775357269485593,La Libertad Avanza Capilla del Monte,La Libertad Avanza Capilla del Monte,≤100
105068145018185,Daniel Russo,Luis Daniel Russo,≤100
105070965806033,Académia épica,Académia épica,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
603661516349988,Ya Basta - La Izquierda en Filo,Nuevo MAS,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
206805949516073,Juan Carlos Amarilla Diputado Provincial,Juan Carlos Amarilla,≤100
