Page ID,Page name,Disclaimer,Amount spent (BRL)
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,11881
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,4310
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,3700
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2556
301774903545521,Brasil Paralelo,Brasil Paralelo,2479
109770755848061,Suzano,Suzano SA,2036
333720355130,Petrobras,Petrobras,1573
159103797542,Greenpeace Brasil,Greenpeace Brasil,1415
101189854802059,Revista Oeste,Revista Oeste,911
171169022896525,Guaraná Antarctica,Ambev,741
113165042099382,Brasil 61,Brasil 61,679
100106159009340,Marcelo Messias,MARCELO MESSIAS,675
54779960819,United Nations,United Nations with Facebook Ad Credits,661
465235726843103,Ambev,Ambev,536
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,528
251235795032635,Itamar Borges,Itamar Borges,516
198849783539777,Buscofem,Buscofem,428
169743843175117,Bruno Ganem SP,Bruno Ganem,385
330379553673497,Oxfam Brasil,Oxfam Brasil,346
454363287967300,Elvis Cezar,Governo360,265
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,233
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,227
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,227
106869981440689,Brasil Certo,BRASIL CERTO,200
109118887469889,Tarcisio Carvalho,Tarcisio Moreira De Carvalho,173
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,168
271242366375666,Edson Giriboni,Edson Giriboni,168
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,158
1188994537783502,Tribunal Regional Eleitoral de São Paulo,Tribunal Regional Eleitoral de São Paulo,152
170166996524709,Orlando Morando,Orlando Morando Junior,148
103356970098314,Geleia Protetor,Vlademir Galdino,148
448928461819807,Matheus Mafepi,Matheus Mafepi,147
237861112973880,FRB - Fundação Republicana Brasileira,Fundação Republicana Brasileira,145
821703454511378,Dra. Sandra Tadeu,Sandra Regina Carbone Tadeu Mudalen,142
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,141
258088921369,TOTVS,TOTVS,132
104738421003389,InvestNews BR,Easynvest,131
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,131
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,130
7970426802,WWF-Brasil,WWF-Brasil,129
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,120
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,118
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,114
843985505628610,Órigo Energia,Órigo Energia,109
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,108
235310816484046,Prefeitura de Araras,Prefeitura de Araras,107
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
330305027010818,Goulart,Goulart,≤100
269985416410764,Cruz Consulting,Cruz Consulting Pesquisa de Mercado e Opinião Pública Eireli,≤100
263199020531986,JOTA,JOTA,≤100
2323904661180742,All Out Brasil,All Out,≤100
151756254136,Enel Brasil,Enel Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
200263040068985,Ricardo Silva,Ricardo Augusto Machado Da Silva,≤100
106499751297086,Professor Thiago Alexandre,Thiago Alexandre Da Silva,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
415041521941449,Brasil Notícias,Fabiana Meireles,≤100
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,≤100
109106954344804,EJA Brasil EAD,These ads ran without a disclaimer,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
732409146790155,FMC Agrícola,These ads ran without a disclaimer,≤100
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,≤100
554540954593203,Raízen,These ads ran without a disclaimer,≤100
386441248111951,Prefeitura de Sertãozinho/SP,Prefeitura Municipal de Sertãozinho,≤100
163852833738546,Vinicius Camarinha,Vinicius Camarinha,≤100
286861344662855,Stella Artois,Ambev,≤100
436336693077946,Caio Cunha,Caio Cunha,≤100
130558143745099,Alex Manente,Alex Manente,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
341220893363617,Feira Noturna de Estiva Gerbi,Heitor Dutra,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
106396941021,O Eco,O Eco,≤100
454363287967300,Elvis Cezar,These ads ran without a disclaimer,≤100
100710735473325,IDP - SP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa Idp - LTDA",≤100
1398520960427607,Deputado Sebastião Santos,Sebastiao Dos Santos Filho,≤100
228301373863551,Agência Pública,Agência Pública,≤100
104667492335142,Solar Connection,Silanda De Oliveira Pains Silva,≤100
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,≤100
651655564979252,NewsOeste,NewsOeste,≤100
961018944025871,EPPO Cidades Inteligentes,EPPO Cidades Inteligentes,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
