Page ID,Page name,Disclaimer,Amount spent (GBP)
102639461303190,Fair Pay For All,Fair Pay For All,396
7214031395,Oxfam Great Britain,Oxfam Great Britain,237
158077247591710,Refuge,Refuge,199
9250349228,Greenpeace UK,Greenpeace UK,176
7715002593,UNICEF UK,Unicef UK,160
311627208673,WWF UK,WWF UK,154
186622728032,RSPB,RSPB,143
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,112
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,≤100
45986010500,Barnardo's,Barnardo's,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
693990677314288,Royal London,Royal London,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
1061681237231403,Seabright Live,Seabright Productions Ltd,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
177855115588808,The Week UK,The Week UK,≤100
145720895488822,Back Up,Back-Up Trust,≤100
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
114638254849987,Angus MacDonald Highland Liberal Democrats,Highland Liberal Democrats,≤100
97708339756,Action for Children,Action for Children,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
131712588824,Tony Blair Institute for Global Change,Tony Blair Institute for Global Change,≤100
802671466445707,Product Earth,Product Earth,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
353224381469808,ifaw,IFAW,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
18933990398,Stonewall,Stonewall UK,≤100
443229142391648,BRITA United Kingdom,These ads ran without a disclaimer,≤100
1586251881644270,Keir Starmer,The Labour Party,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
25749647410,The Labour Party,The Labour Party,≤100
220513170893,Ripple Effect,Send a Cow,≤100
106646172464032,Moz for Mayor,Moz for Mayor,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
137660096284927,Child Poverty Action Group (UK) - CPAG,Child Poverty Action Group,≤100
143837658998810,WWT,Wildfowl and Wetlands Trust,≤100
112712550420527,Ekō UK,SumOfUs,≤100
9695206314,Sustrans,Sustrans,≤100
40409120801,Refugee Council,Refugee Council,≤100
346684596111093,KinKind,KinKind Ltd,≤100
10677003998,Shelter,Shelter,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
32514078659,Liberty,Liberty,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
1382619538645569,CARES at Local Energy Scotland,Local Energy Scotland,≤100
104255571968810,Save My Vape,Save My Vape,≤100
290498754454402,European Movement UK,European Movement UK,≤100
10986039307,VSO,VSO,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
19895907944,CAFOD,CAFOD,≤100
10114144851,NSPCC,NSPCC,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
249209468838241,Good Law Project,Good Law Project,≤100
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,≤100
169042736456594,All Out,All Out,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
112845639376,Refugee Action,Refugee Action,≤100
298509560234948,Bethany Christian Trust,Bethany Christian Trust,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
97116898596,Sightsavers,Sightsavers,≤100
